timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705417060325.07,0,0,0,0,0,0,0,0,154046290,3150769786,1091331,2800144,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10216503,6655,47827,61,0,0,0,0,1079380,43683416576,760023,34346444800,200.59375,335936.56249999994,163.421875,3608.484375000058,2584.484375,3.0,2500.0,0.0,2500.0,265867318,140455860,0,1624686569
1705417061326.741,0,0,0,0,0,0,0,0,154057474,3150807217,1091447,2800275,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10217355,6655,47831,61,0,0,0,0,1079386,43683514880,760345,34349869056,200.59375,335948.42187499994,163.421875,3608.562500000058,2584.5625,1.3,2500.0,0.0,2500.0,265885900,140467085,0,1624799322
1705417062329.052,0,0,0,0,0,0,0,0,154063518,3150837963,1091520,2800361,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10218183,6655,47835,61,0,0,0,0,1079389,43683678720,760371,34350495744,200.609375,335960.18749999994,163.4375,3608.656250000058,2584.703125,2.2,2500.0,0.0,2500.0,265902721,140476873,0,1624912217
1705417063327.898,0,0,0,0,0,0,0,0,154069531,3150869942,1091599,2800458,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10218183,6655,47835,61,0,0,0,0,1079392,43683727872,760405,34351290368,200.609375,335971.90624999994,163.4375,3608.750000000058,2584.859375,2.1,2500.0,0.0,2500.0,265923042,140488529,0,1625167639
1705417064325.2322,0,0,0,0,0,0,0,0,154079341,3150902151,1091688,2800557,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10218705,6655,47836,61,0,0,0,0,1079392,43683727872,760410,34351454208,200.609375,335983.70312499994,163.453125,3608.875000000058,2584.9375,1.8,2500.0,0.0,2500.0,265940581,140498409,0,1625283472
1705417065327.8804,0,0,0,0,0,0,0,0,154087701,3150934920,1091772,2800661,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10218797,6655,47837,61,0,0,0,0,1079392,43683727872,760434,34351953920,200.609375,335995.48437499994,163.46875,3608.968750000058,2585.0625,2.0,2500.0,0.0,2500.0,265958713,140508274,0,1625425648
1705417066330.1746,0,0,0,0,0,0,0,0,154093753,3150966954,1091852,2800757,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10219079,6655,47840,61,0,0,0,0,1079394,43683858944,760461,34352592896,200.609375,336007.31249999994,163.46875,3609.046875000058,2585.171875,1.6,2500.0,0.0,2500.0,265975990,140518094,0,1625581856
1705417067329.397,0,0,0,0,0,0,0,0,154114504,3151006362,1091959,2800878,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10219361,6655,47843,61,0,0,0,0,1079395,43683940864,760489,34353178624,200.609375,336019.12499999994,163.46875,3609.109375000058,2585.296875,1.6,2500.0,0.0,2500.0,265994021,140528352,0,1625698454
1705417068328.6282,0,0,0,0,0,0,0,0,154120786,3151040819,1092036,2800980,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10219361,6655,47843,61,0,0,0,0,1079395,43683940864,760490,34353186816,200.609375,336030.90624999994,163.46875,3609.218750000058,2585.40625,1.8,2500.0,0.0,2500.0,266010748,140537825,0,1625808450
1705417069331.3262,0,0,0,0,0,0,0,0,154129775,3151074314,1092123,2801085,1233,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10220213,6655,47847,61,0,0,0,0,1079395,43683940864,760508,34353448960,200.625,336042.70312499994,163.46875,3609.296875000058,2585.578125,2.2,2500.0,0.0,2500.0,266028696,140548170,0,1625963060
