timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705691044789.3118,0,0,0,0,0,0,0,0,219286445,2443420458,874539,2936590,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183996388,989062,433424,12122,0,0,0,0,3638840,106164857344,3245866,114597995520,729.421875,2302402.625,686.9375,12554.249999999534,10962.359374999998,0.0,2500.0,0.0,2500.0,1779561313,1041351015,0,817561031
1705691045798.5037,0,0,0,0,0,0,0,0,219289061,2443421020,874554,2936599,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183998286,989062,433433,12122,0,0,0,0,3638840,106164857344,3245867,114598028288,729.421875,2302414.421875,686.96875,12554.406249999534,10962.468749999998,2.5,2500.0,0.0,2500.0,1779578512,1041360480,0,817672389
1705691046804.1606,0,0,0,0,0,0,0,0,219290079,2443430200,874559,2936644,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183998504,989062,433434,12122,0,0,0,0,3638841,106164873728,3245891,114598425600,729.4375,2302426.28125,686.96875,12554.531249999534,10962.609374999998,2.3,2500.0,0.0,2500.0,1779593535,1041368217,0,817769780
1705691047799.3633,0,0,0,0,0,0,0,0,219292727,2443430522,874571,2936651,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184000402,989062,433443,12122,0,0,0,0,3638842,106164890112,3245911,114598732800,729.4375,2302437.90625,686.96875,12554.65625,10962.703124999998,1.8,2500.0,0.0,2500.0,1779608843,1041376319,0,817867376
1705691048800.2356,0,0,0,0,0,0,0,0,219293125,2443430764,874574,2936655,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184000620,989062,433444,12122,0,0,0,0,3638842,106164890112,3245929,114599060480,729.453125,2302449.875,686.96875,12554.703125,10962.796874999998,1.3,2500.0,0.0,2500.0,1779624364,1041385025,0,817965808
1705691049800.3008,0,0,0,0,0,0,0,0,219293189,2443430828,874575,2936657,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184000620,989062,433444,12122,0,0,0,0,3638842,106164890112,3245930,114599068672,729.46875,2302461.65625,686.96875,12554.75,10962.890624999998,1.3,2500.0,0.0,2500.0,1779639662,1041392986,0,818064694
1705691050803.2651,0,0,0,0,0,0,0,0,219293282,2443431045,874576,2936661,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184000620,989062,433444,12122,0,0,0,0,3638843,106164906496,3245943,114599392256,729.484375,2302473.421875,686.984375,12554.859375,10963.062499999998,2.6,2500.0,0.0,2500.0,1779655759,1041401861,0,818172884
1705691051792.493,0,0,0,0,0,0,0,0,219295287,2443431351,874587,2936666,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184002300,989062,433452,12122,0,0,0,0,3638845,106164972032,3245973,114600207360,729.484375,2302485.09375,686.984375,12554.9375,10963.171874999998,1.6,2500.0,0.0,2500.0,1779671227,1041410444,0,818269358
1705691052790.1917,0,0,0,0,0,0,0,0,219295576,2443431415,874588,2936668,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184002300,989062,433452,12122,0,0,0,0,3638846,106165103104,3245985,114600616960,729.484375,2302497.015625,686.984375,12555.0625,10963.203124999998,1.3,2500.0,0.0,2500.0,1779686065,1041417990,0,818368844
1705691053806.583,0,0,0,0,0,0,0,0,219295944,2443432444,874593,2936675,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184002300,989062,433452,12122,0,0,0,0,3638846,106165103104,3245987,114600625152,729.5,2302508.921875,686.984375,12555.234375,10963.265624999998,2.1,2500.0,0.0,2500.0,1779703079,1041426603,0,818472774
1705691054804.4304,0,0,0,0,0,0,0,0,219296852,2443432886,874598,2936683,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184002300,989062,433452,12122,0,0,0,0,3638846,106165103104,3246002,114600887296,729.5,2302520.609375,687.0,12555.390625,10963.390624999998,2.5,2500.0,0.0,2500.0,1779718784,1041435090,0,818574173
1705691055801.7466,0,0,0,0,0,0,0,0,219298346,2443433522,874604,2936695,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184002300,989062,433452,12122,0,0,0,0,3638847,106165168640,3246014,114601837568,729.5,2302532.359375,687.015625,12555.453125,10963.499999999998,1.6,2500.0,0.0,2500.0,1779733902,1041443081,0,818675791
