timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705685780206.4216,0,0,0,0,0,0,0,0,206535727,2393078223,818653,2849265,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180512658,970814,421514,11952,0,0,0,0,3630504,105554605056,3165751,112114003968,712.75,2240138.7187499995,668.71875,12060.437500000466,10545.078125,2.6,2500.0,0.0,2500.0,1708868116,1003902106,0,412882215
1705685781211.636,0,0,0,0,0,0,0,0,206536081,2393078999,818657,2849269,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180512658,970814,421514,11952,0,0,0,0,3630504,105554605056,3165754,112114241536,712.75,2240150.6093749995,668.71875,12060.531250000466,10545.171875,1.6,2500.0,0.0,2500.0,1708883698,1003910212,0,412985544
1705685782203.664,0,0,0,0,0,0,0,0,206536145,2393078999,818658,2849269,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180512658,970814,421514,11952,0,0,0,0,3630509,105554736128,3165803,112114999296,712.75,2240162.2343749995,668.71875,12060.671875000466,10545.25,1.8,2500.0,0.0,2500.0,1708900073,1003919237,0,413084812
1705685783199.4312,0,0,0,0,0,0,0,0,206536745,2393079515,818665,2849276,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180512658,970814,421514,11952,0,0,0,0,3630510,105554752512,3165827,112115466240,712.765625,2240173.9374999995,668.734375,12060.859375000466,10545.296875,2.2,2500.0,0.0,2500.0,1708915603,1003927322,0,413184558
1705685784207.0073,0,0,0,0,0,0,0,0,206538521,2393079643,818674,2849278,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180514338,970814,421522,11952,0,0,0,0,3630510,105554752512,3165850,112115961856,712.765625,2240185.8437499995,668.734375,12060.968750000466,10545.390625,1.7,2500.0,0.0,2500.0,1708930664,1003935008,0,413282921
1705685785202.6653,0,0,0,0,0,0,0,0,206538697,2393079757,818676,2849279,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180514338,970814,421522,11952,0,0,0,0,3630510,105554752512,3165851,112115965952,712.765625,2240197.5624999995,668.734375,12061.109375000466,10545.46875,1.8,2500.0,0.0,2500.0,1708946758,1003943234,0,413382542
1705685786207.6687,0,0,0,0,0,0,0,0,206538937,2393079941,818679,2849281,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180514338,970814,421522,11952,0,0,0,0,3630515,105554883584,3165883,112116584448,712.765625,2240209.4374999995,668.734375,12061.218750000466,10545.578125,1.8,2500.0,0.0,2500.0,1708961456,1003950782,0,413481921
1705685787201.6702,0,0,0,0,0,0,0,0,206539098,2393080102,818681,2849283,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180514338,970814,421522,11952,0,0,0,0,3630524,105555096576,3165936,112117608448,712.765625,2240221.1562499995,668.75,12061.281250000466,10545.6875,1.6,2500.0,0.0,2500.0,1708976563,1003958883,0,413580049
1705685788209.957,0,0,0,0,0,0,0,0,206539162,2393081255,818682,2849284,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180514338,970814,421522,11952,0,0,0,0,3630531,105555211264,3165972,112118272000,712.765625,2240233.0156249995,668.75,12061.375000000466,10545.8125,1.8,2500.0,0.0,2500.0,1708992626,1003967388,0,413680102
1705685789205.9824,0,0,0,0,0,0,0,0,206539338,2393081369,818684,2849285,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180514338,970814,421522,11952,0,0,0,0,3630531,105555211264,3165973,112118276096,712.765625,2240244.7187499995,668.75,12061.546875000466,10545.921875,2.3,2500.0,0.0,2500.0,1709007173,1003974946,0,413777620
1705685790201.6853,0,0,0,0,0,0,0,0,206539489,2393081580,818686,2849288,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180514338,970814,421522,11952,0,0,0,0,3630532,105555227648,3166001,112118628352,712.765625,2240256.46875,668.75,12061.6875,10546.03125,2.1,2500.0,0.0,2500.0,1709022909,1003983442,0,413878012
1705685791198.653,0,0,0,0,0,0,0,0,206540121,2393082014,818692,2849294,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180514338,970814,421522,11952,0,0,0,0,3630534,105555260416,3166026,112119242752,712.765625,2240268.203125,668.75,12061.765625,10546.140625,1.6,2500.0,0.0,2500.0,1709039099,1003992071,0,413995931
1705685792203.5964,0,0,0,0,0,0,0,0,206541833,2393082014,818700,2849294,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180516018,970814,421530,11952,0,0,0,0,3630534,105555260416,3166052,112119648256,712.78125,2240280.015625,668.75,12061.890625,10546.265625,2.2,2500.0,0.0,2500.0,1709054705,1004000649,0,414126424
1705685793198.766,0,0,0,0,0,0,0,0,206544467,2393082670,818713,2849302,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180517698,970814,421538,11952,0,0,0,0,3630534,105555260416,3166054,112119717888,712.78125,2240291.796875,668.75,12061.96875,10546.375,1.6,2500.0,0.0,2500.0,1709070093,1004009082,0,414225958
1705685794209.989,0,0,0,0,0,0,0,0,206552972,2393089942,818744,2849342,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180517698,970814,421538,11952,0,0,0,0,3630535,105555276800,3166076,112120037376,712.78125,2240303.765625,668.75,12062.140625,10546.46875,2.2,2500.0,0.0,2500.0,1709088267,1004018794,0,414359176
1705685795198.0286,0,0,0,0,0,0,0,0,206555192,2393091443,818759,2849350,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180519378,970814,421546,11952,0,0,0,0,3630536,105555293184,3166104,112120565760,712.78125,2240315.171875,668.75,12062.375,10546.515625,2.4,2500.0,0.0,2500.0,1709103377,1004026927,0,414457207
1705685796198.1592,0,0,0,0,0,0,0,0,206556292,2393092229,818767,2849361,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180519378,970814,421546,11952,0,0,0,0,3630536,105555293184,3166105,112120578048,712.78125,2240327.0,668.75,12062.4375,10546.640625,1.6,2500.0,0.0,2500.0,1709118282,1004035022,0,414558021
