timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705602152039.3918,0,0,0,0,0,0,0,0,938877813,4578538465,2187067,4215497,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109173455,491501,288982,6037,0,0,0,0,2644503,84258550272,2293622,81501694464,479.3125,1576715.78125,453.5,8399.843749999767,7623.453124999999,5.6,2500.0,0.0,2500.0,1163178222,706803585,0,1904685365
1705602153049.3926,0,0,0,0,0,0,0,0,938891349,4578566880,2187182,4215637,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109173455,491501,288982,6037,0,0,0,0,2644503,84258550272,2293624,81501714944,479.3125,1576727.5625,453.515625,8399.921874999767,7623.546874999999,1.6,2500.0,0.0,2500.0,1163192622,706812044,0,1904784964
1705602154052.9866,0,0,0,0,0,0,0,0,938908156,4579105755,2187430,4216156,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109173455,491501,288982,6037,0,0,0,0,2644503,84258550272,2293669,81502292480,479.3125,1576739.375,453.515625,8399.984374999767,7623.703124999999,1.8,2500.0,0.0,2500.0,1163208259,706820482,0,1904893937
1705602155044.465,0,0,0,0,0,0,0,0,938925588,4579698533,2187673,4216698,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109175135,491501,288990,6037,0,0,0,0,2644504,84258583040,2293784,81503054336,479.3125,1576751.265625,453.53125,8400.093749999767,7623.812499999999,1.9,2500.0,0.0,2500.0,1163223674,706828934,0,1904995626
1705602156051.1138,0,0,0,0,0,0,0,0,938933495,4579714492,2187751,4216790,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109176815,491501,288998,6037,0,0,0,0,2644504,84258583040,2293786,81503140352,479.3125,1576763.0625,453.53125,8400.203124999767,7623.890624999999,1.6,2500.0,0.0,2500.0,1163239652,706837478,0,1905098750
1705602157051.1074,0,0,0,0,0,0,0,0,938939789,4579736129,2187820,4216883,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109176815,491501,288998,6037,0,0,0,0,2644505,84258615808,2293812,81503660544,479.3125,1576774.78125,453.53125,8400.249999999767,7623.984374999999,1.2,2500.0,0.0,2500.0,1163253285,706844901,0,1905194303
1705602158049.9224,0,0,0,0,0,0,0,0,938946709,4579750954,2187894,4216970,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109178713,491501,289007,6037,0,0,0,0,2644505,84258615808,2293830,81503926784,479.3125,1576786.53125,453.546875,8400.406249999767,7624.078124999999,2.2,2500.0,0.0,2500.0,1163266284,706851670,0,1905289346
1705602159053.4072,0,0,0,0,0,0,0,0,938951813,4579765340,2187958,4217054,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109178931,491501,289008,6037,0,0,0,0,2644509,84258763264,2293861,81504532992,479.3125,1576798.390625,453.546875,8400.515624999767,7624.171874999999,1.7,2500.0,0.0,2500.0,1163279986,706859564,0,1905387383
1705602160047.552,0,0,0,0,0,0,0,0,938957255,4579779772,2188027,4217140,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109179149,491501,289009,6037,0,0,0,0,2644509,84258763264,2293863,81504623104,479.3125,1576810.109375,453.546875,8400.656249999767,7624.249999999999,1.8,2500.0,0.0,2500.0,1163293561,706867189,0,1905482769
1705602161043.512,0,0,0,0,0,0,0,0,938962851,4579794748,2188097,4217227,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109179367,491501,289010,6037,0,0,0,0,2644509,84258763264,2293903,81505008128,479.3125,1576821.796875,453.546875,8400.765624999767,7624.437499999999,2.5,2500.0,0.0,2500.0,1163311422,706877625,0,1905618650
1705602162050.7742,0,0,0,0,0,0,0,0,938969479,4579809142,2188169,4217313,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109181047,491501,289018,6037,0,0,0,0,2644509,84258763264,2293924,81505425920,479.328125,1576833.65625,453.546875,8400.843749999767,7624.531249999999,1.6,2500.0,0.0,2500.0,1163326242,706885742,0,1905719028
1705602163041.9668,0,0,0,0,0,0,0,0,938974139,4579823595,2188229,4217400,856,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109181047,491501,289018,6037,0,0,0,0,2644510,84258779648,2293962,81506253312,479.328125,1576845.0,453.578125,8400.999999999767,7624.921874999999,4.8,2500.0,0.0,2500.0,1163341601,706894315,0,1905860688
