timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705417230511.2134,0,0,0,0,0,0,0,0,155214927,3161250041,1103222,2817718,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10296763,6655,48204,61,0,0,0,0,1079430,43686644224,763796,34418571264,201.265625,337947.5,164.234375,3623.1875,2601.125,0.0,2500.0,0.0,2500.0,268296593,141882688,0,1642183265
1705417231523.0386,0,0,0,0,0,0,0,0,155228077,3161297197,1103355,2817874,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10296763,6655,48204,61,0,0,0,0,1079430,43686644224,763825,34419488768,201.28125,337959.328125,164.234375,3623.328125,2601.25,2.3,2500.0,0.0,2500.0,268314711,141893078,0,1642298622
1705417232522.9004,0,0,0,0,0,0,0,0,155233505,3161328430,1103427,2817961,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10296763,6655,48204,61,0,0,0,0,1079430,43686644224,763909,34420422656,201.296875,337971.0625,164.234375,3623.46875,2601.375,2.3,2500.0,0.0,2500.0,268332296,141902362,0,1642422544
1705417233510.1274,0,0,0,0,0,0,0,0,155239599,3161359157,1103507,2818055,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10296763,6655,48204,61,0,0,0,0,1079430,43686644224,763913,34420451328,201.296875,337982.671875,164.234375,3623.640625,2601.484375,2.4,2500.0,0.0,2500.0,268351749,141913667,0,1642673626
1705417234517.039,0,0,0,0,0,0,0,0,155247656,3161392472,1103598,2818152,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10298443,6655,48212,61,0,0,0,0,1079430,43686644224,763947,34420934656,201.296875,337994.5,164.234375,3623.6875,2601.59375,1.3,2500.0,0.0,2500.0,268369911,141924115,0,1642790861
1705417235520.944,0,0,0,0,0,0,0,0,155254796,3161424095,1103678,2818241,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10300215,6655,48221,61,0,0,0,0,1079430,43686644224,763962,34421176320,201.296875,338006.359375,164.25,3623.75,2601.734375,1.8,2500.0,0.0,2500.0,268386206,141933233,0,1642900765
1705417236507.892,0,0,0,0,0,0,0,0,155260697,3161456095,1103756,2818338,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10300307,6655,48222,61,0,0,0,0,1079430,43686644224,763981,34421577728,201.296875,338018.0,164.25,3623.890625,2601.859375,2.2,2500.0,0.0,2500.0,268402863,141942645,0,1643048316
1705417237512.0022,0,0,0,0,0,0,0,0,155270786,3161489463,1103851,2818437,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10302079,6655,48231,61,0,0,0,0,1079430,43686644224,763983,34421598208,201.296875,338029.828125,164.265625,3624.0,2601.96875,1.9,2500.0,0.0,2500.0,268420347,141952244,0,1643163960
1705417238517.9717,0,0,0,0,0,0,0,0,155278888,3161520080,1103927,2818528,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10302079,6655,48231,61,0,0,0,0,1079430,43686644224,764014,34422102016,201.296875,338041.734375,164.265625,3624.046875,2602.0625,1.2,2500.0,0.0,2500.0,268438212,141962485,0,1643276138
1705417239517.7485,0,0,0,0,0,0,0,0,155285643,3161553754,1104014,2818634,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10302079,6655,48231,61,0,0,0,0,1079430,43686644224,764035,34422863872,201.296875,338053.375,164.265625,3624.25,2602.140625,2.4,2500.0,0.0,2500.0,268456079,141972779,0,1643439061
1705417240518.9963,0,0,0,0,0,0,0,0,155291071,3161585000,1104086,2818719,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10302079,6655,48231,61,0,0,0,0,1079430,43686644224,764065,34423572480,201.3125,338065.328125,164.265625,3624.328125,2602.1875,1.2,2500.0,0.0,2500.0,268473266,141982586,0,1643550241
1705417241519.7935,0,0,0,0,0,0,0,0,155298578,3161616690,1104170,2818810,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10303759,6655,48239,61,0,0,0,0,1079430,43686644224,764066,34423584768,201.3125,338077.15625,164.265625,3624.375,2602.3125,1.4,2500.0,0.0,2500.0,268490399,141992679,0,1643676614
1705417242519.9153,0,0,0,0,0,0,0,0,155304006,3161647862,1104242,2818897,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10303759,6655,48239,61,0,0,0,0,1079430,43686644224,764101,34424092672,201.3125,338088.890625,164.28125,3624.515625,2602.484375,2.7,2500.0,0.0,2500.0,268506605,142001898,0,1643839227
1705417243523.639,0,0,0,0,0,0,0,0,155312300,3161680677,1104327,2818992,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10303759,6655,48239,61,0,0,0,0,1079430,43686644224,764125,34424514560,201.3125,338100.765625,164.28125,3624.609375,2602.578125,1.6,2500.0,0.0,2500.0,268524379,142012041,0,1643968312
1705417244508.1467,0,0,0,0,0,0,0,0,155321100,3161712040,1104408,2819081,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10304281,6655,48240,61,0,0,0,0,1079430,43686644224,764150,34425014272,201.328125,338112.359375,164.28125,3624.671875,2602.6875,1.6,2500.0,0.0,2500.0,268540704,142021592,0,1644080322
1705417245521.1824,0,0,0,0,0,0,0,0,155326753,3161743661,1104483,2819174,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10304281,6655,48240,61,0,0,0,0,1079430,43686644224,764154,34425042944,201.328125,338124.3125,164.3125,3624.828125,2602.78125,2.3,2500.0,0.0,2500.0,268557749,142031389,0,1644191661
1705417246520.5073,0,0,0,0,0,0,0,0,155332449,3161775236,1104559,2819264,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10304281,6655,48240,61,0,0,0,0,1079430,43686644224,764175,34425526272,201.34375,338136.03125,164.3125,3624.984375,2602.875,2.2,2500.0,0.0,2500.0,268574594,142041170,0,1644345946
1705417247521.1553,0,0,0,0,0,0,0,0,155337749,3161806325,1104629,2819348,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10304281,6655,48240,61,0,0,0,0,1079430,43686644224,764195,34426181632,201.34375,338147.796875,164.3125,3625.03125,2603.0625,2.0,2500.0,0.0,2500.0,268591106,142050255,0,1644465212
1705417248520.4429,0,0,0,0,0,0,0,0,155347157,3161841070,1104728,2819458,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10304281,6655,48240,61,0,0,0,0,1079430,43686644224,764196,34426226688,201.359375,338159.484375,164.3125,3625.234375,2603.15625,2.6,2500.0,0.0,2500.0,268615688,142063059,0,1644619222
1705417249522.811,0,0,0,0,0,0,0,0,155360090,3161874822,1104830,2819565,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10305961,6655,48248,61,0,0,0,0,1079431,43686676992,764251,34427033600,201.359375,338171.25,164.328125,3625.390625,2603.25,2.2,2500.0,0.0,2500.0,268634216,142073671,0,1644776036
1705417250519.076,0,0,0,0,0,0,0,0,155367403,3161907447,1104912,2819656,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10307641,6655,48256,61,0,0,0,0,1079431,43686676992,764283,34427521024,201.359375,338183.046875,164.328125,3625.453125,2603.375,1.6,2500.0,0.0,2500.0,268651349,142083576,0,1644883339
1705417251515.5562,0,0,0,0,0,0,0,0,155373433,3161951379,1104991,2819802,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10307641,6655,48256,61,0,0,0,0,1079431,43686676992,764305,34427951104,201.359375,338194.78125,164.328125,3625.53125,2603.484375,1.6,2500.0,0.0,2500.0,268668047,142092987,0,1644992956
1705417252517.0999,0,0,0,0,0,0,0,0,155380649,3161982774,1105072,2819891,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10309321,6655,48264,61,0,0,0,0,1079431,43686676992,764306,34427979776,201.359375,338206.546875,164.34375,3625.640625,2603.625,2.2,2500.0,0.0,2500.0,268685236,142102651,0,1645146516
1705417253518.7742,0,0,0,0,0,0,0,0,155386574,3162023124,1105150,2820017,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10309321,6655,48264,61,0,0,0,0,1079431,43686676992,764324,34428372992,201.390625,338218.234375,164.375,3625.734375,2603.796875,2.7,2500.0,0.0,2500.0,268702091,142112115,0,1645258395
1705417254517.9873,0,0,0,0,0,0,0,0,155394114,3162056349,1105244,2820123,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10309321,6655,48264,61,0,0,0,0,1079431,43686676992,764341,34428819456,201.390625,338230.21875,164.375,3625.78125,2603.875,1.0,2500.0,0.0,2500.0,268720719,142122753,0,1645388143
1705417255510.825,0,0,0,0,0,0,0,0,155402312,3162090709,1105329,2820224,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10309321,6655,48264,61,0,0,0,0,1079431,43686676992,764386,34429888512,201.40625,338241.78125,164.390625,3625.890625,2604.078125,2.9,2500.0,0.0,2500.0,268738224,142132705,0,1645547300
1705417256513.7178,0,0,0,0,0,0,0,0,155408812,3162122226,1105408,2820315,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10310173,6655,48268,61,0,0,0,0,1079431,43686676992,764388,34429966336,201.421875,338253.5625,164.390625,3625.96875,2604.234375,2.1,2500.0,0.0,2500.0,268755201,142144867,0,1645660668
