timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (Default Switch),net.bytes_recv.vEthernet (Default Switch),net.packets_sent.vEthernet (Default Switch),net.packets_recv.vEthernet (Default Switch),net.errin.vEthernet (Default Switch),net.errout.vEthernet (Default Switch),net.dropin.vEthernet (Default Switch),net.dropout.vEthernet (Default Switch),net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1709120852311.3125,0,0,0,0,0,0,0,0,17405357425,1675707617,14179068,4245525,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123221963,0,609485,0,0,0,0,0,2794306863,60659258336,3900161,1463175,0,0,0,0,11691468,166277415424,5087323,228466565120,1820.875,3551625.9375,1628.859375,31054.906249999534,20106.25,0.0,2500.0,0.0,2500.0,369586620,2601522183,0,1378413646
1709120853307.1306,0,0,0,0,0,0,0,0,17416196363,1676725112,14187549,4247994,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123221963,0,609485,0,0,0,0,0,2794306863,60659258336,3900161,1463175,0,0,0,0,11691470,166277513728,5087343,228468068352,1820.875,3551637.890625,1628.859375,31054.906249999534,20106.25,0.0,2500.0,0.0,2500.0,369631084,2601551036,0,1378587440
1709120854318.0334,0,0,0,0,0,0,0,0,17428153165,1677776989,14196892,4250648,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123221963,0,609485,0,0,0,0,0,2794306863,60659258336,3900161,1463175,0,0,0,0,11691473,166277644800,5087343,228468068352,1820.875,3551649.9375,1628.859375,31054.906249999534,20106.265625,0.1,2500.0,0.0,2500.0,369675358,2601578988,0,1378779735
1709120855314.2393,0,0,0,0,0,0,0,0,17439896231,1678806330,14206064,4253257,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123221963,0,609485,0,0,0,0,0,2794306863,60659258336,3900161,1463175,0,0,0,0,11691476,166277775872,5087365,228470460416,1820.875,3551661.921875,1628.859375,31054.906249999534,20106.265625,0.0,2500.0,0.0,2500.0,369718993,2601606759,0,1378950754
1709120856312.2192,0,0,0,0,0,0,0,0,17451761365,1679844307,14215311,4255901,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123221963,0,609485,0,0,0,0,0,2794306863,60659258336,3900161,1463175,0,0,0,0,11691479,166277906944,5087386,228473077760,1820.875,3551673.90625,1628.859375,31054.906249999534,20106.265625,0.0,2500.0,0.0,2500.0,369762162,2601634199,0,1379125515
1709120857311.15,0,0,0,0,0,0,0,0,17463498663,1680868593,14224371,4258442,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123221963,0,609485,0,0,0,0,0,2794306863,60659258336,3900161,1463175,0,0,0,0,11691481,166278038016,5087397,228473151488,1820.875,3551685.15625,1628.890625,31055.046874999534,20106.90625,6.7,2500.0,0.0,2500.0,369807612,2601666272,0,1379321081
1709120858320.957,0,0,0,0,0,0,0,0,17475515696,1681915244,14233695,4261027,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123221963,0,609485,0,0,0,0,0,2794306863,60659258336,3900161,1463175,0,0,0,0,11691481,166278038016,5087523,228475596800,1820.875,3551697.09375,1628.890625,31055.078124999534,20107.03125,1.3,2500.0,0.0,2500.0,369856400,2601698415,0,1379554592
1709120859315.4456,0,0,0,0,0,0,0,0,17487110324,1682957511,14243006,4263681,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123221963,0,609485,0,0,0,0,0,2794306863,60659258336,3900161,1463175,0,0,0,0,11691484,166278169088,5087535,228476874752,1820.875,3551708.875,1628.890625,31055.093749999534,20107.140625,1.0,2500.0,0.0,2500.0,369907678,2601729273,0,1379742637
1709120860309.2178,0,0,0,0,0,0,0,0,17497308842,1684010048,14251564,4266415,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123223643,0,609493,0,0,0,0,0,2794308543,60659258336,3900169,1463175,0,0,0,0,11691487,166278300160,5087552,228479057920,1820.875,3551720.796875,1628.890625,31055.124999999534,20107.171875,0.5,2500.0,0.0,2500.0,369963738,2601762342,0,1380011119
1709120861316.8157,0,0,0,0,0,0,0,0,17508693543,1685096552,14260953,4269305,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123225323,0,609501,0,0,0,0,0,2794310223,60659258336,3900177,1463175,0,0,0,0,11691490,166278431232,5087553,228479062016,1820.875,3551732.75,1628.890625,31055.156249999534,20107.1875,0.4,2500.0,0.0,2500.0,370021750,2601795964,0,1380256228
1709120862320.181,0,0,0,0,0,0,0,0,17519606428,1686176757,14269991,4272214,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123225323,0,609501,0,0,0,0,0,2794310223,60659258336,3900177,1463175,0,0,0,0,11691493,166278562304,5087564,228480454656,1820.875,3551744.828125,1628.90625,31055.187499999534,20107.21875,0.6,2500.0,0.0,2500.0,370075037,2601827835,0,1380454440
1709120863313.326,0,0,0,0,0,0,0,0,17531142801,1687240366,14279313,4274989,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123227003,0,609509,0,0,0,0,0,2794311903,60659258336,3900185,1463175,0,0,0,0,11691496,166278693376,5087585,228483051520,1820.875,3551756.546875,1628.90625,31055.203124999534,20107.3125,0.9,2500.0,0.0,2500.0,370128192,2601860432,0,1380666082
1709120864316.0757,0,0,0,0,0,0,0,0,17542571250,1688333011,14288675,4277791,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123227003,0,609509,0,0,0,0,0,2794311903,60659258336,3900185,1463175,0,0,0,0,11691499,166278824448,5087600,228484128768,1820.875,3551768.578125,1628.90625,31055.203124999534,20107.328125,0.1,2500.0,0.0,2500.0,370183250,2601892859,0,1380927330
1709120865313.1108,0,0,0,0,0,0,0,0,17553848200,1689386533,14297909,4280522,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123227003,0,609509,0,0,0,0,0,2794311903,60659258336,3900185,1463175,0,0,0,0,11691502,166278955520,5087609,228485251072,1820.875,3551780.5,1628.90625,31055.234374999534,20107.34375,0.4,2500.0,0.0,2500.0,370235432,2601923669,0,1381129210
1709120866311.9702,0,0,0,0,0,0,0,0,17565188250,1690444360,14307198,4283286,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123227003,0,609509,0,0,0,0,0,2794311903,60659258336,3900185,1463175,0,0,0,0,11691505,166279086592,5087624,228486533120,1820.875,3551792.453125,1628.90625,31055.234374999534,20107.359375,0.1,2500.0,0.0,2500.0,370287051,2601954397,0,1381319853
1709120867306.7883,0,0,0,0,0,0,0,0,17576731910,1691512706,14316656,4286189,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123228683,0,609517,0,0,0,0,0,2794313583,60659258336,3900193,1463175,0,0,0,0,11691508,166279217664,5087667,228489134080,1820.875,3551804.359375,1628.90625,31055.265624999534,20107.390625,0.5,2500.0,0.0,2500.0,370340447,2601986198,0,1381541562
1709120868310.0884,0,0,0,0,0,0,0,0,17588262972,1692579647,14326083,4289020,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123228683,0,609517,0,0,0,0,0,2794313583,60659258336,3900193,1463175,0,0,0,0,11691510,166279348736,5087674,228490334208,1820.875,3551816.375,1628.90625,31055.265625,20107.390625,0.0,2500.0,0.0,2500.0,370393010,2602017829,0,1381732861
1709120869320.9373,0,0,0,0,0,0,0,0,17600045184,1693659923,14335693,4291854,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123228683,0,609517,0,0,0,0,0,2794313583,60659258336,3900193,1463175,0,0,0,0,11691513,166279479808,5087680,228491403264,1820.875,3551828.515625,1628.90625,31055.28125,20107.40625,0.3,2500.0,0.0,2500.0,370445043,2602048654,0,1381927476
1709120870313.0469,0,0,0,0,0,0,0,0,17611494686,1694713786,14345095,4294635,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123228683,0,609517,0,0,0,0,0,2794313583,60659258336,3900193,1463175,0,0,0,0,11691516,166279610880,5087690,228492623872,1820.875,3551840.421875,1628.90625,31055.296875,20107.40625,0.1,2500.0,0.0,2500.0,370497281,2602079500,0,1382146176
1709120871310.815,0,0,0,0,0,0,0,0,17622935090,1695773718,14354474,4297444,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123228683,0,609517,0,0,0,0,0,2794313583,60659258336,3900193,1463175,0,0,0,0,11691516,166279610880,5087710,228495147008,1820.875,3551852.375,1628.90625,31055.296875,20107.40625,0.0,2500.0,0.0,2500.0,370549629,2602110720,0,1382344805
1709120872307.2715,0,0,0,0,0,0,0,0,17634529151,1696844138,14363972,4300338,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123228683,0,609517,0,0,0,0,0,2794313583,60659258336,3900193,1463175,0,0,0,0,11691519,166279741952,5087710,228495147008,1820.875,3551864.34375,1628.90625,31055.296875,20107.421875,0.1,2500.0,0.0,2500.0,370601867,2602142038,0,1382540525
1709120873317.2886,0,0,0,0,0,0,0,0,17646428107,1697926210,14373652,4303198,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123228683,0,609517,0,0,0,0,0,2794313583,60659258336,3900193,1463175,0,0,0,0,11691521,166279873024,5087724,228497133568,1820.875,3551876.3125,1628.90625,31055.3125,20107.4375,0.3,2500.0,0.0,2500.0,370654113,2602172792,0,1382762581
1709120874311.043,0,0,0,0,0,0,0,0,17657926113,1698978676,14383063,4306000,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123228683,0,609517,0,0,0,0,0,2794313583,60659258336,3900193,1463175,0,0,0,0,11691524,166280004096,5087784,228498604032,1820.875,3551888.34375,1628.90625,31055.3125,20107.453125,0.1,2500.0,0.0,2500.0,370705672,2602203574,0,1382955860
1709120875311.961,0,0,0,0,0,0,0,0,17669415491,1700037392,14392442,4308742,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123230363,0,609525,0,0,0,0,0,2794315263,60659258336,3900201,1463175,0,0,0,0,11691527,166280135168,5087797,228500987904,1820.875,3551900.21875,1628.90625,31055.3125,20107.5,0.4,2500.0,0.0,2500.0,370759136,2602235047,0,1383150606
1709120876320.0955,0,0,0,0,0,0,0,0,17681019263,1701146811,14401956,4311645,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123232043,0,609533,0,0,0,0,0,2794316943,60659258336,3900209,1463175,0,0,0,0,11691531,166280270336,5087800,228501102592,1820.875,3551912.328125,1628.90625,31055.375,20107.515625,0.6,2500.0,0.0,2500.0,370814702,2602267928,0,1383380300
1709120877313.9548,0,0,0,0,0,0,0,0,17692138969,1702199765,14411111,4314417,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123232043,0,609533,0,0,0,0,0,2794316943,60659258336,3900209,1463175,0,0,0,0,11691534,166280401408,5087821,228503109632,1820.875,3551924.203125,1628.90625,31055.375,20107.515625,0.0,2500.0,0.0,2500.0,370865928,2602298605,0,1383578110
1709120878311.0273,0,0,0,0,0,0,0,0,17703610079,1703256068,14420375,4317150,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,123233723,0,609541,0,0,0,0,0,2794318623,60659258336,3900217,1463175,0,0,0,0,11691540,166280581632,5087842,228504547328,1820.875,3551936.140625,1628.90625,31055.375,20107.578125,0.5,2500.0,0.0,2500.0,370919305,2602331644,0,1383768247
