timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705691618393.0105,0,0,0,0,0,0,0,0,220506431,2448125786,880547,2947139,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184272088,989062,434712,12122,0,0,0,0,3638995,106171087872,3253829,114838763008,731.875,2309154.8125,689.875,12621.625,11026.062499999998,3.6,2500.0,0.0,2500.0,1790424885,1047095607,0,879445003
1705691619397.053,0,0,0,0,0,0,0,0,220506607,2448126028,880549,2947143,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184272088,989062,434712,12122,0,0,0,0,3638995,106171087872,3253833,114840937984,731.875,2309166.640625,689.890625,12621.734375,11026.140624999998,1.7,2500.0,0.0,2500.0,1790453578,1047111039,0,879573384
1705691620395.3179,0,0,0,0,0,0,0,0,220506671,2448126156,880550,2947146,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184272088,989062,434712,12122,0,0,0,0,3639023,106174036992,3254086,114864616960,731.875,2309178.421875,689.890625,12621.8125,11026.265624999998,1.7,2500.0,0.0,2500.0,1790474395,1047121443,0,879682106
1705691621400.2798,0,0,0,0,0,0,0,0,220506975,2448126565,880554,2947152,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184272088,989062,434712,12122,0,0,0,0,3639024,106174053376,3254102,114865231360,731.875,2309190.359375,689.890625,12621.875,11026.359374999998,1.3,2500.0,0.0,2500.0,1790493337,1047131750,0,879795415
1705691622391.3435,0,0,0,0,0,0,0,0,220508897,2448126846,880564,2947157,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184273768,989062,434720,12122,0,0,0,0,3639024,106174053376,3254103,114865239552,731.890625,2309201.984375,689.921875,12622.046875,11026.406249999998,2.2,2500.0,0.0,2500.0,1790518861,1047145375,0,879918045
1705691623403.419,0,0,0,0,0,0,0,0,220509259,2448127394,880568,2947165,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184273768,989062,434720,12122,0,0,0,0,3639024,106174053376,3254112,114865833472,731.890625,2309213.921875,689.921875,12622.1875,11026.468749999998,1.7,2500.0,0.0,2500.0,1790538169,1047156030,0,880036884
1705691624399.438,0,0,0,0,0,0,0,0,220509612,2448127725,880570,2947168,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184273768,989062,434720,12122,0,0,0,0,3639025,106174069760,3254123,114866144768,731.890625,2309225.671875,689.953125,12622.296875,11026.546874999998,1.8,2500.0,0.0,2500.0,1790555253,1047165271,0,880146697
1705691625402.2837,0,0,0,0,0,0,0,0,220509876,2448128115,880573,2947174,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184273768,989062,434720,12122,0,0,0,0,3639026,106174135296,3254135,114866497024,731.890625,2309237.59375,689.953125,12622.375,11026.624999999998,1.3,2500.0,0.0,2500.0,1790576814,1047176814,0,880255479
1705691626395.3835,0,0,0,0,0,0,0,0,220511349,2448129178,880582,2947183,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184273768,989062,434720,12122,0,0,0,0,3639027,106174151680,3254141,114866558464,731.890625,2309249.3125,689.953125,12622.484375,11026.734374999998,1.8,2500.0,0.0,2500.0,1790593015,1047185427,0,880359298
1705691627395.6333,0,0,0,0,0,0,0,0,220511349,2448141092,880582,2947233,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184273768,989062,434720,12122,0,0,0,0,3639029,106174184448,3254154,114866812416,731.890625,2309260.984375,689.953125,12622.625,11026.843749999998,2.1,2500.0,0.0,2500.0,1790610823,1047194370,0,880467699
