timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705597191131.094,0,0,0,0,0,0,0,0,660160638,4460579017,1674717,3711743,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105840149,473613,277786,5871,0,0,0,0,2641391,83655873024,2171227,78778867712,462.75,1518329.34375,431.421875,7824.890624999767,7053.8125,0.0,2500.0,0.0,2500.0,1076400639,660014454,0,1384821312
1705597192139.3508,0,0,0,0,0,0,0,0,660166816,4460595384,1674798,3711848,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105840149,473613,277786,5871,0,0,0,0,2641393,83655905792,2171530,78781734912,462.765625,1518341.28125,431.421875,7824.999999999767,7053.921875,1.9,2500.0,0.0,2500.0,1076415223,660022764,0,1384917981
1705597193133.455,0,0,0,0,0,0,0,0,660170920,4460606945,1674851,3711917,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105840149,473613,277786,5871,0,0,0,0,2641393,83655905792,2171544,78782046208,462.765625,1518352.96875,431.421875,7825.078124999767,7054.046875,1.7,2500.0,0.0,2500.0,1076428806,660029709,0,1385013251
1705597194127.7935,0,0,0,0,0,0,0,0,660176074,4460626641,1674903,3712014,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105841829,473613,277794,5871,0,0,0,0,2641393,83655905792,2171562,78782533632,462.765625,1518364.515625,431.421875,7825.218749999767,7054.203125,2.5,2500.0,0.0,2500.0,1076441709,660036421,0,1385100637
1705597195136.4521,0,0,0,0,0,0,0,0,660181427,4460643182,1674972,3712111,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105841829,473613,277794,5871,0,0,0,0,2641393,83655905792,2171563,78782554112,462.765625,1518376.453125,431.421875,7825.296874999767,7054.375,2.1,2500.0,0.0,2500.0,1076456765,660044256,0,1385208460
1705597196138.7124,0,0,0,0,0,0,0,0,660188801,4460655068,1675033,3712185,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105842351,473613,277795,5871,0,0,0,0,2641394,83655922176,2171582,78783012864,462.765625,1518388.34375,431.421875,7825.406249999767,7054.453125,1.6,2500.0,0.0,2500.0,1076470328,660051236,0,1385297802
1705597197128.4453,0,0,0,0,0,0,0,0,660193831,4460670148,1675098,3712272,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105842351,473613,277795,5871,0,0,0,0,2641394,83655922176,2171597,78783320064,462.765625,1518399.84375,431.421875,7825.531249999767,7054.59375,2.3,2500.0,0.0,2500.0,1076484803,660058473,0,1385400273
1705597198127.9268,0,0,0,0,0,0,0,0,660197736,4460681941,1675148,3712345,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105842351,473613,277795,5871,0,0,0,0,2641394,83655922176,2171598,78783336448,462.765625,1518411.65625,431.421875,7825.624999999767,7054.703125,1.7,2500.0,0.0,2500.0,1076497076,660064740,0,1385491015
1705597199124.1804,0,0,0,0,0,0,0,0,660202916,4460697504,1675215,3712438,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105842351,473613,277795,5871,0,0,0,0,2641394,83655922176,2171612,78783627264,462.765625,1518423.515625,431.421875,7825.703124999767,7054.8125,1.6,2500.0,0.0,2500.0,1076512224,660072561,0,1385592069
1705597200130.9395,0,0,0,0,0,0,0,0,660208304,4460712796,1675283,3712527,830,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105842351,473613,277795,5871,0,0,0,0,2641394,83655922176,2171628,78784024576,462.765625,1518435.234375,431.4375,7825.843749999767,7054.921875,2.2,2500.0,0.0,2500.0,1076527326,660080667,0,1385697982
