timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (Default Switch),net.bytes_recv.vEthernet (Default Switch),net.packets_sent.vEthernet (Default Switch),net.packets_recv.vEthernet (Default Switch),net.errin.vEthernet (Default Switch),net.errout.vEthernet (Default Switch),net.dropin.vEthernet (Default Switch),net.dropout.vEthernet (Default Switch),net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1708845803976.9539,0,0,0,0,0,0,0,0,9207324436,671614439,7064278,2211671,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69091238,0,335352,0,0,0,0,0,2688673987,47469136781,3327690,1221235,0,0,0,0,7139475,104335323136,2878391,139000914432,1135.640625,1892822.921875,989.0625,21372.421875,11786.78125,5.1,2500.0,0.0,2500.0,2480223665,1385429522,0,1860609385
1708845804960.905,0,0,0,0,0,0,0,0,9218850652,672774541,7073377,2216318,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69091238,0,335352,0,0,0,0,0,2688673987,47469136781,3327690,1221235,0,0,0,0,7139498,104335900672,2878404,139002073600,1135.6875,1892834.234375,989.09375,21372.625,11787.0,4.2,2500.0,0.0,2500.0,2480273895,1385461622,0,1860853547
1708845805963.3772,0,0,0,0,0,0,0,0,9230499948,673964475,7082550,2221094,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69091238,0,335352,0,0,0,0,0,2688673987,47469136781,3327690,1221235,0,0,0,0,7139502,104336039936,2878637,139197731328,1135.75,1892845.8125,989.109375,21372.921875,11787.203125,4.7,2500.0,0.0,2500.0,2480321795,1385492079,0,1861077794
1708845806962.0593,0,0,0,0,0,0,0,0,9242097086,675140722,7091630,2225770,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092276,0,335358,0,0,0,0,0,2688675025,47469136781,3327696,1221235,0,0,0,0,7139509,104336232448,2878658,139215675904,1135.796875,1892856.90625,989.140625,21373.21875,11787.765625,7.8,2500.0,0.0,2500.0,2480368208,1385526769,0,1861304280
1708845807966.679,0,0,0,0,0,0,0,0,9253829726,676325366,7100844,2230496,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092276,0,335358,0,0,0,0,0,2688675025,47469136781,3327696,1221235,0,0,0,0,7140110,104338880000,2878668,139217359360,1135.890625,1892867.4375,989.1875,21373.640625,11788.921875,14.0,2500.0,0.0,2500.0,2480425036,1385573789,0,1861550433
1708845808970.9258,0,0,0,0,0,0,0,0,9265382912,677502903,7109919,2235160,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092798,0,335359,0,0,0,0,0,2688675547,47469136781,3327697,1221235,0,0,0,0,7140112,104339011072,2878685,139235185152,1135.921875,1892878.6875,989.25,21373.953125,11789.40625,7.3,2500.0,0.0,2500.0,2480477506,1385608919,0,1861832757
1708845809968.489,0,0,0,0,0,0,0,0,9276914073,678727246,7119419,2240327,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092798,0,335359,0,0,0,0,0,2688675547,47469136781,3327697,1221235,0,0,0,0,7140114,104339142144,2878716,139254223360,1135.96875,1892890.078125,989.265625,21374.296875,11789.578125,4.8,2500.0,0.0,2500.0,2480533761,1385642661,0,1862103766
1708845810969.1575,0,0,0,0,0,0,0,0,9287822370,679958019,7128535,2245523,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092798,0,335359,0,0,0,0,0,2688675547,47469136781,3327697,1221235,0,0,0,0,7140146,104339768832,2878776,139272516096,1136.0,1892901.453125,989.3125,21374.6875,11789.90625,6.5,2500.0,0.0,2500.0,2480612729,1385688897,0,1862434950
1708845811959.268,0,0,0,0,0,0,0,0,9298281228,681175521,7137373,2250646,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092798,0,335359,0,0,0,0,0,2688675547,47469136781,3327697,1221235,0,0,0,0,7140149,104339965440,2880710,139285905920,1136.078125,1892912.65625,989.359375,21375.046875,11790.109375,5.8,2500.0,0.0,2500.0,2480675404,1385726331,0,1862701510
1708845812959.997,0,0,0,0,0,0,0,0,9309191066,682404005,7146495,2255817,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092798,0,335359,0,0,0,0,0,2688675547,47469136781,3327697,1221235,0,0,0,0,7140221,104341181952,2880869,139307495936,1136.1875,1892924.140625,989.359375,21375.296875,11790.359375,5.0,2500.0,0.0,2500.0,2480735249,1385766611,0,1862957372
1708845813960.4692,0,0,0,0,0,0,0,0,9313774828,683613288,7151278,2260696,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092798,0,335359,0,0,0,0,0,2688675547,47469136781,3327697,1221235,0,0,0,0,7140223,104341313024,2880899,139325526528,1136.21875,1892935.453125,989.375,21375.59375,11790.734375,6.0,2500.0,0.0,2500.0,2480791529,1385801919,0,1863187180
1708845814962.8354,0,0,0,0,0,0,0,0,9319584235,684844436,7157017,2265795,164,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69093836,0,335365,0,0,0,0,0,2688676585,47469136781,3327703,1221235,0,0,0,0,7140232,104341624320,2880929,139342606848,1136.296875,1892947.125,989.40625,21375.828125,11791.0,5.0,2500.0,0.0,2500.0,2480852867,1385839698,0,1863494390
