timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705417491057.4802,0,0,0,0,0,0,0,0,157369509,3176467684,1125336,2847421,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10421737,6655,48791,61,0,0,0,0,1079543,43693238784,770855,34568771584,202.578125,341015.640625,166.25,3650.953125,2631.78125,3.3,2500.0,0.0,2500.0,272742819,144422910,0,1675658915
1705417492055.3245,0,0,0,0,0,0,0,0,157386344,3176515124,1125463,2847588,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10421737,6655,48791,61,0,0,0,0,1079543,43693238784,770897,34569549824,202.578125,341027.42187499994,166.25,3651.000000000058,2631.890625,1.3,2500.0,0.0,2500.0,272761726,144433699,0,1675775848
1705417493056.5254,0,0,0,0,0,0,0,0,157402329,3176548803,1125568,2847699,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10423417,6655,48799,61,0,0,0,0,1079545,43693287936,770935,34570344448,202.578125,341039.31249999994,166.265625,3651.093750000058,2632.0,1.8,2500.0,0.0,2500.0,272779824,144443753,0,1675894132
1705417494067.2024,0,0,0,0,0,0,0,0,157410743,3176591281,1125652,2847834,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10423417,6655,48799,61,0,0,0,0,1079546,43693304320,770959,34570905600,202.59375,341051.03124999994,166.28125,3651.312500000058,2632.0625,2.6,2500.0,0.0,2500.0,272801075,144455725,0,1676163556
1705417495055.323,0,0,0,0,0,0,0,0,157416928,3176623128,1125733,2847928,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10423417,6655,48799,61,0,0,0,0,1079546,43693304320,770961,34570979328,202.59375,341062.65624999994,166.28125,3651.484375000058,2632.171875,2.4,2500.0,0.0,2500.0,272818308,144465807,0,1676275097
1705417496058.4192,0,0,0,0,0,0,0,0,157422578,3176655846,1125808,2848019,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10423509,6655,48800,61,0,0,0,0,1079547,43693320704,770997,34572019712,202.59375,341074.53124999994,166.28125,3651.531250000058,2632.25,1.0,2500.0,0.0,2500.0,272834774,144475551,0,1676380831
1705417497062.543,0,0,0,0,0,0,0,0,157430138,3176687724,1125894,2848113,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10425281,6655,48809,61,0,0,0,0,1079547,43693320704,771030,34572838912,202.59375,341086.37499999994,166.28125,3651.687500000058,2632.390625,2.4,2500.0,0.0,2500.0,272852560,144485638,0,1676538191
1705417498054.4485,0,0,0,0,0,0,0,0,157435889,3176719291,1125970,2848204,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10425373,6655,48810,61,0,0,0,0,1079547,43693320704,771056,34573326336,202.59375,341098.07812499994,166.296875,3651.812500000058,2632.4375,1.6,2500.0,0.0,2500.0,272869517,144495086,0,1676651251
1705417499058.437,0,0,0,0,0,0,0,0,157444035,3176752096,1126053,2848301,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10425373,6655,48810,61,0,0,0,0,1079547,43693320704,771058,34573363200,202.59375,341110.04687499994,166.296875,3651.890625000058,2632.484375,1.0,2500.0,0.0,2500.0,272886808,144504998,0,1676762133
1705417500056.377,0,0,0,0,0,0,0,0,157450353,3176784431,1126128,2848395,1234,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10425373,6655,48810,61,0,0,0,0,1079547,43693320704,771084,34573752320,202.59375,341121.87499999994,166.3125,3651.984375000058,2632.578125,1.7,2500.0,0.0,2500.0,272904272,144515464,0,1676912674
