timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (Default Switch),net.bytes_recv.vEthernet (Default Switch),net.packets_sent.vEthernet (Default Switch),net.packets_recv.vEthernet (Default Switch),net.errin.vEthernet (Default Switch),net.errout.vEthernet (Default Switch),net.dropin.vEthernet (Default Switch),net.dropout.vEthernet (Default Switch),net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1709092806659.0078,0,0,0,0,0,0,0,0,112324794895,11803270091,91132787,29672928,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121123351,0,599623,0,0,0,0,0,2792066934,60659252059,3890183,1463114,0,0,0,0,11415940,159146665472,4921930,220449517568,1808.34375,3499534.984375,1616.015625,30751.5625,19571.59375,4.4,2500.0,0.0,2500.0,125475940,2461460870,0,594823020
1709092807641.851,0,0,0,0,0,0,0,0,112335336692,11804279482,91141024,29675467,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121123351,0,599623,0,0,0,0,0,2792066934,60659252059,3890183,1463114,0,0,0,0,11415943,159146714624,4921978,220451217408,1808.34375,3499546.515625,1616.015625,30751.703125,19571.78125,2.8,2500.0,0.0,2500.0,125575613,2461517436,0,595089106
1709092808649.2046,0,0,0,0,0,0,0,0,112347268524,11805336082,91150393,29678247,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121123351,0,599623,0,0,0,0,0,2792066934,60659252059,3890183,1463114,0,0,0,0,11415944,159146731008,4921995,220452462592,1808.34375,3499558.296875,1616.015625,30751.8125,19571.96875,2.5,2500.0,0.0,2500.0,125625004,2461547863,0,595290019
1709092809649.992,0,0,0,0,0,0,0,0,112359174972,11806386934,91159755,29681069,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121123351,0,599623,0,0,0,0,0,2792066934,60659252059,3890183,1463114,0,0,0,0,11415945,159146747392,4922023,220453793792,1808.34375,3499570.03125,1616.015625,30751.90625,19572.046875,1.4,2500.0,0.0,2500.0,125671940,2461576746,0,595474639
1709092810644.9165,0,0,0,0,0,0,0,0,112370864594,11807434256,91169003,29683947,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121123874,0,599624,0,0,0,0,0,2792067457,60659252059,3890184,1463114,0,0,0,0,11415945,159146747392,4922070,220455919616,1808.359375,3499581.765625,1616.015625,30752.015625,19572.203125,2.3,2500.0,0.0,2500.0,125719858,2461607120,0,595658000
1709092811643.9265,0,0,0,0,0,0,0,0,112382691818,11808481633,91178244,29686746,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121123874,0,599624,0,0,0,0,0,2792067457,60659252059,3890184,1463114,0,0,0,0,11415945,159146747392,4922072,220456054784,1808.359375,3499592.734375,1616.015625,30752.265625,19573.0,8.7,2500.0,0.0,2500.0,125769419,2461642083,0,595859485
1709092812653.1365,0,0,0,0,0,0,0,0,112394682810,11809557224,91187643,29689608,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121123874,0,599624,0,0,0,0,0,2792067457,60659252059,3890184,1463114,0,0,0,0,11415945,159146747392,4922094,220457426944,1808.359375,3499604.328125,1616.015625,30752.4375,19573.375,4.5,2500.0,0.0,2500.0,125820997,2461676138,0,596086473
1709092813647.2285,0,0,0,0,0,0,0,0,112406194499,11810617402,91196933,29692537,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121125554,0,599632,0,0,0,0,0,2792069137,60659252059,3890192,1463114,0,0,0,0,11415947,159146780160,4922126,220458917888,1808.359375,3499615.84375,1616.015625,30752.5,19573.625,2.6,2500.0,0.0,2500.0,125878476,2461710444,0,596310324
1709092814641.7495,0,0,0,0,0,0,0,0,112417373359,11811698003,91206222,29695622,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121127234,0,599640,0,0,0,0,0,2792070817,60659252059,3890200,1463114,0,0,0,0,11415947,159146780160,4922146,220460322816,1808.375,3499627.59375,1616.015625,30752.578125,19573.828125,2.5,2500.0,0.0,2500.0,125936412,2461744771,0,596536582
1709092815652.0884,0,0,0,0,0,0,0,0,112428786086,11812794341,91215713,29698707,792,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,121127234,0,599640,0,0,0,0,0,2792070817,60659252059,3890200,1463114,0,0,0,0,11415949,159146812928,4922153,220461391872,1808.375,3499639.3125,1616.015625,30752.6875,19574.140625,3.5,2500.0,0.0,2500.0,126008377,2461785956,0,596846209
