timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705603145687.9204,0,0,0,0,0,0,0,0,996053632,4663100970,2298135,4356593,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109648995,491501,291209,6037,0,0,0,0,2649011,84582827520,2322613,82754542592,481.375,1588408.515625,456.8125,8509.390625,7744.78125,0.0,2500.0,0.0,2500.0,1177683037,714455669,0,2006725616
1705603146694.8875,0,0,0,0,0,0,0,0,996060379,4663115173,2298208,4356681,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109650675,491501,291217,6037,0,0,0,0,2649011,84582827520,2322680,82755218432,481.375,1588420.4375,456.8125,8509.5,7744.859375,1.5,2500.0,0.0,2500.0,1177696925,714463632,0,2006823567
1705603147684.324,0,0,0,0,0,0,0,0,996065695,4663130094,2298276,4356773,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109650675,491501,291217,6037,0,0,0,0,2649011,84582827520,2322693,82755480576,481.375,1588432.015625,456.8125,8509.5625,7745.015625,1.9,2500.0,0.0,2500.0,1177711011,714471321,0,2006918453
1705603148679.667,0,0,0,0,0,0,0,0,996071967,4663144229,2298343,4356856,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109652355,491501,291225,6037,0,0,0,0,2649011,84582827520,2322716,82755963904,481.375,1588443.765625,456.8125,8509.6875,7745.140625,2.1,2500.0,0.0,2500.0,1177726017,714479419,0,2007017490
1705603149684.568,0,0,0,0,0,0,0,0,996077036,4663160121,2298409,4356946,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109652355,491501,291225,6037,0,0,0,0,2649011,84582827520,2322717,82755968000,481.375,1588455.6875,456.8125,8509.828125,7745.171875,1.4,2500.0,0.0,2500.0,1177739719,714486828,0,2007112365
1705603150690.8257,0,0,0,0,0,0,0,0,996084594,4663177139,2298479,4357047,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109652355,491501,291225,6037,0,0,0,0,2649011,84582827520,2322736,82756332544,481.390625,1588467.546875,456.8125,8509.984375,7745.328125,2.7,2500.0,0.0,2500.0,1177753127,714493780,0,2007206948
1705603151681.685,0,0,0,0,0,0,0,0,996095542,4663197473,2298566,4357162,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109652355,491501,291225,6037,0,0,0,0,2649011,84582827520,2322755,82756672512,481.390625,1588479.015625,456.828125,8510.171875,7745.546875,3.5,2500.0,0.0,2500.0,1177769258,714502708,0,2007338983
1705603152685.9233,0,0,0,0,0,0,0,0,996102304,4663213253,2298640,4357255,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109654035,491501,291233,6037,0,0,0,0,2649011,84582827520,2322796,82757569536,481.390625,1588490.84375,456.828125,8510.203125,7745.65625,1.2,2500.0,0.0,2500.0,1177782622,714510148,0,2007434319
1705603153688.0032,0,0,0,0,0,0,0,0,996107354,4663228011,2298706,4357347,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109654035,491501,291233,6037,0,0,0,0,2649011,84582827520,2322800,82757614592,481.390625,1588502.6875,456.828125,8510.234375,7745.75,1.0,2500.0,0.0,2500.0,1177797092,714517976,0,2007530828
1705603154682.8625,0,0,0,0,0,0,0,0,996112334,4663242408,2298771,4357433,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109654035,491501,291233,6037,0,0,0,0,2649011,84582827520,2322832,82758175744,481.390625,1588514.421875,456.828125,8510.3125,7745.875,1.7,2500.0,0.0,2500.0,1177811404,714525738,0,2007626680
