timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705407038247.4954,0,0,0,0,0,0,0,0,99511194,2771924057,650161,2160893,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426722,6655,25423,61,0,0,0,0,1073510,43429454848,601244,30988898816,168.09375,216778.046875,125.5,3041.781249999971,2045.0,6.2,2500.0,0.0,2500.0,165900046,83897177,0,971817914
1705407039236.0293,0,0,0,0,0,0,0,0,99522659,2771950578,650251,2161003,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426722,6655,25423,61,0,0,0,0,1073514,43429569536,601548,30992384512,168.09375,216789.625,125.5,3041.843749999971,2045.078125,1.2,2500.0,0.0,2500.0,165918525,83905682,0,971934307
1705407040240.6047,0,0,0,0,0,0,0,0,99528398,2771972522,650327,2161090,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426722,6655,25423,61,0,0,0,0,1073515,43429684224,601571,30992896512,168.09375,216801.46875,125.5,3041.921874999971,2045.140625,1.2,2500.0,0.0,2500.0,165935103,83912975,0,972042362
1705407041244.9092,0,0,0,0,0,0,0,0,99534700,2772005957,650409,2161244,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426722,6655,25423,61,0,0,0,0,1073515,43429684224,601574,30992974336,168.09375,216813.359375,125.5,3042.015624999971,2045.296875,2.1,2500.0,0.0,2500.0,165954979,83922577,0,972289942
1705407042255.3638,0,0,0,0,0,0,0,0,99545738,2772129981,650533,2161473,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426722,6655,25423,61,0,0,0,0,1073516,43429700608,601603,30993494528,168.109375,216825.109375,125.5,3042.156249999971,2045.4375,2.5,2500.0,0.0,2500.0,165973397,83931811,0,972403808
1705407043246.8171,0,0,0,0,0,0,0,0,99554916,2772167197,650641,2161655,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5428494,6655,25432,61,0,0,0,0,1073518,43429733376,601627,30993924608,168.109375,216837.046875,125.5,3042.187499999971,2045.515625,0.9,2500.0,0.0,2500.0,165992456,83941231,0,972524518
1705407044234.904,0,0,0,0,0,0,0,0,99562152,2772189150,650721,2161738,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5430266,6655,25441,61,0,0,0,0,1073518,43429733376,601650,30994448896,168.109375,216848.71875,125.5,3042.249999999971,2045.59375,1.2,2500.0,0.0,2500.0,166009306,83948977,0,972672659
1705407045239.5637,0,0,0,0,0,0,0,0,99570282,2772212685,650804,2161833,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5430358,6655,25442,61,0,0,0,0,1073518,43429733376,601652,30994469376,168.109375,216860.546875,125.5,3042.28125,2045.71875,1.3,2500.0,0.0,2500.0,166027290,83957723,0,972786393
1705407046243.9216,0,0,0,0,0,0,0,0,99592783,2772265086,650937,2161987,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5432038,6655,25450,61,0,0,0,0,1073518,43429733376,601679,30994932224,168.109375,216872.53125,125.5,3042.3125,2045.828125,1.2,2500.0,0.0,2500.0,166046063,83966579,0,972907436
1705407047256.1184,0,0,0,0,0,0,0,0,99602934,2772292090,651033,2162093,1181,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5432038,6655,25450,61,0,0,0,0,1073519,43429749760,601719,30996161024,168.125,216884.34375,125.515625,3042.4375,2045.9375,2.2,2500.0,0.0,2500.0,166064567,83976128,0,973069380
