timestamp,id,uuid,load,memoryUtil,memoryTotal,memoryFree,driver,name,serial,display_mode,display_active
1709133911.588909,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.2,0.38994140625,10240.0,6247.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133912.586574,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.19,0.57607421875,10240.0,4341.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133913.585947,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.11,0.5173828125,10240.0,4942.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133914.582908,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.11,0.5173828125,10240.0,4942.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133915.58711,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.11,0.5173828125,10240.0,4942.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133916.582293,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.12,0.40498046875,10240.0,6093.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133917.581934,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.50908203125,10240.0,5027.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133918.593259,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.46982421875,10240.0,5429.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133919.580284,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.15,0.46982421875,10240.0,5429.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133920.579603,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.466015625,10240.0,5468.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133921.593667,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.16,0.4697265625,10240.0,5430.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133922.593402,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.1,0.462109375,10240.0,5508.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133923.58375,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.47080078125,10240.0,5419.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133924.581087,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.15,0.47080078125,10240.0,5419.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133925.579818,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.4669921875,10240.0,5458.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133926.579984,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.16,0.47080078125,10240.0,5419.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1709133927.581937,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.46708984375,10240.0,5457.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
