timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (Default Switch),net.bytes_recv.vEthernet (Default Switch),net.packets_sent.vEthernet (Default Switch),net.packets_recv.vEthernet (Default Switch),net.errin.vEthernet (Default Switch),net.errout.vEthernet (Default Switch),net.dropin.vEthernet (Default Switch),net.dropout.vEthernet (Default Switch),net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1709133911634.7761,0,0,0,0,0,0,0,0,123854549993,11664961582,99752701,30815068,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129417344,0,638448,0,0,0,0,0,2803142888,60659360277,3931066,1463871,0,0,0,0,11902930,172357362688,5382455,245174758400,1976.953125,3706255.25,1738.9375,32120.937499999534,21122.796875,4.7,2500.0,0.0,2500.0,945266453,2940479105,0,3086492865
1709133912635.8726,0,0,0,0,0,0,0,0,123865579621,11666013562,99761282,30817763,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129419024,0,638456,0,0,0,0,0,2803144568,60659360277,3931074,1463871,0,0,0,0,11902931,172357379072,5382502,245176142848,1977.0,3706266.859375,1738.96875,32121.124999999534,21123.015625,4.0,2500.0,0.0,2500.0,945314142,2940521578,0,3086667574
1709133913630.635,0,0,0,0,0,0,0,0,123877325304,11667076546,99770451,30820562,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129420704,0,638464,0,0,0,0,0,2803146248,60659360277,3931082,1463871,0,0,0,0,11902931,172357379072,5382537,245178670080,1977.0625,3706278.171875,1739.015625,32121.343749999534,21123.28125,5.0,2500.0,0.0,2500.0,945360390,2940549784,0,3086862026
1709133914633.8164,0,0,0,0,0,0,0,0,123889205117,11668159112,99779817,30823481,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129420704,0,638464,0,0,0,0,0,2803146248,60659360277,3931082,1463871,0,0,0,0,11902931,172357379072,5382540,245179206656,1977.078125,3706289.9375,1739.09375,32121.562499999534,21123.46875,4.1,2500.0,0.0,2500.0,945411663,2940581883,0,3087057888
1709133915632.1995,0,0,0,0,0,0,0,0,123901041624,11669225848,99789131,30826318,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129422384,0,638472,0,0,0,0,0,2803147928,60659360277,3931090,1463871,0,0,0,0,11902931,172357379072,5382566,245181438976,1977.1875,3706301.1875,1739.09375,32122.046874999534,21123.609375,6.1,2500.0,0.0,2500.0,945458371,2940792166,0,3087233942
1709133916646.4844,0,0,0,0,0,0,0,0,123913092807,11670302606,99798562,30829178,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129422384,0,638472,0,0,0,0,0,2803147928,60659360277,3931090,1463871,0,0,0,0,11902931,172357379072,5382592,245184306176,1977.203125,3706312.4375,1739.15625,32122.531249999534,21124.265625,9.8,2500.0,0.0,2500.0,945509981,2940946072,0,3087430931
1709133917627.8613,0,0,0,0,0,0,0,0,123924713238,11671340040,99807681,30831898,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129422384,0,638472,0,0,0,0,0,2803147928,60659360277,3931090,1463871,0,0,0,0,11902932,172357444608,5382599,245184429056,1977.234375,3706323.59375,1739.203125,32122.812499999534,21124.4375,4.5,2500.0,0.0,2500.0,945557010,2941046045,0,3087626139
1709133918639.6294,0,0,0,0,0,0,0,0,123936471247,11672441371,99817135,30834955,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129422384,0,638472,0,0,0,0,0,2803147928,60659360277,3931090,1463871,0,0,0,0,11902932,172357444608,5382619,245185973248,1977.265625,3706335.359375,1739.25,32122.968749999534,21124.6875,4.0,2500.0,0.0,2500.0,945612513,2941079954,0,3087850542
1709133919627.213,0,0,0,0,0,0,0,0,123947605217,11673530276,99826427,30838044,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129424064,0,638480,0,0,0,0,0,2803149608,60659360277,3931098,1463871,0,0,0,0,11902932,172357444608,5382642,245187386368,1977.28125,3706346.921875,1739.28125,32123.078124999534,21124.84375,2.6,2500.0,0.0,2500.0,945666995,2941111090,0,3088059377
1709133920626.647,0,0,0,0,0,0,0,0,123958770994,11674616501,99835689,30840937,315,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,129424064,0,638480,0,0,0,0,0,2803149608,60659360277,3931098,1463871,0,0,0,0,11902933,172357460992,5382663,245189929984,1977.375,3706358.546875,1739.328125,32123.312499999534,21125.03125,4.6,2500.0,0.0,2500.0,945732690,2941149003,0,3088359335
