02-22 16:34:37.301  5667  5667 I BatteryMgr:DataCollectionService: onStartCommand: begin
02-22 16:34:37.302  5667  5667 I BatteryMgr:DataCollectionService: onStartCommand: sampleRate => 1000
02-22 16:34:37.302  5667  5667 I BatteryMgr:DataCollectionService: onStartCommand: rawFields => Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
02-22 16:34:37.302  5667  5667 I BatteryMgr:DataCollectionService: onStartCommand: notification done
02-22 16:34:37.306  5667  5667 I BatteryMgr:DataCollectionService: started foreground
02-22 16:34:37.309  5667 12701 I BatteryMgr:DataCollectionService: collectData: begin
02-22 16:34:37.310  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616077310,-2419432,3589
02-22 16:34:37.616  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616077616,-2419432,3589
02-22 16:34:37.742  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616077742,-2419432,3589
02-22 16:34:38.313  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616078313,-2433592,3589
02-22 16:34:38.618  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616078618,-2433592,3590
02-22 16:34:38.745  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616078745,-2433592,3590
02-22 16:34:39.320  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616079320,-2494139,3590
02-22 16:34:39.626  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616079626,-2494139,3590
02-22 16:34:39.747  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616079747,-2494139,3590
02-22 16:34:40.324  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616080324,-2038573,3590
02-22 16:34:40.628  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616080628,-2038573,3590
02-22 16:34:40.750  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616080750,-2038573,3590
02-22 16:34:41.327  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616081327,-2105955,3590
02-22 16:34:41.630  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616081630,-2105955,3590
02-22 16:34:41.754  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616081754,-2105955,3590
02-22 16:34:42.330  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616082330,-2110838,3590
02-22 16:34:42.633  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616082633,-2110838,3590
02-22 16:34:42.757  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616082757,-2110838,3590
02-22 16:34:43.333  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616083333,-2104491,3590
02-22 16:34:43.637  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616083637,-2104491,3590
02-22 16:34:43.764  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616083764,-2104491,3590
02-22 16:34:44.336  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616084336,-2068846,3590
02-22 16:34:44.643  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616084643,-2068846,3590
02-22 16:34:44.767  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616084767,-2068846,3590
02-22 16:34:45.339  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616085339,-2093260,3590
02-22 16:34:45.646  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616085646,-2093260,3590
02-22 16:34:45.769  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616085769,-2093260,3590
02-22 16:34:46.341  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616086341,-2444822,3590
02-22 16:34:46.651  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616086651,-2444822,3590
02-22 16:34:46.772  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616086772,-2444822,3590
02-22 16:34:47.344  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616087343,-2548826,3590
02-22 16:34:47.655  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616087655,-2548826,3590
02-22 16:34:47.776  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616087776,-2548826,3590
02-22 16:34:48.346  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616088346,-2507322,3590
02-22 16:34:48.659  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616088659,-2507322,3588
02-22 16:34:48.778  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616088778,-2507322,3588
02-22 16:34:49.350  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616089350,-2391600,3588
02-22 16:34:49.661  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616089661,-2391600,3588
02-22 16:34:49.782  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616089782,-2391600,3588
02-22 16:34:50.354  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616090354,-2052733,3588
02-22 16:34:50.664  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616090664,-2052733,3588
02-22 16:34:50.784  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616090784,-2052733,3588
02-22 16:34:51.357  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616091357,-2557615,3588
02-22 16:34:51.666  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616091666,-2557615,3588
02-22 16:34:51.787  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616091787,-2557615,3588
02-22 16:34:52.361  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616092361,-2548338,3588
02-22 16:34:52.670  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616092670,-2548338,3588
02-22 16:34:52.799  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616092799,-2548338,3588
02-22 16:34:53.363  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616093363,-2551756,3588
02-22 16:34:53.678  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616093677,-2551756,3588
02-22 16:34:53.805  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616093805,-2551756,3588
02-22 16:34:54.367  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616094367,-2563963,3588
02-22 16:34:54.688  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616094688,-2563963,3588
02-22 16:34:54.810  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616094809,-2563963,3588
02-22 16:34:55.379  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616095379,-2583494,3588
02-22 16:34:55.692  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616095691,-2583494,3588
02-22 16:34:55.813  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616095813,-2583494,3588
02-22 16:34:56.382  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616096382,-2554197,3588
02-22 16:34:56.694  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616096694,-2554197,3588
02-22 16:34:56.817  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616096816,-2554197,3588
02-22 16:34:57.386  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616097386,-2560545,3588
02-22 16:34:57.699  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616097699,-2560545,3588
02-22 16:34:57.820  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616097820,-2560545,3588
02-22 16:34:58.388  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616098388,-2579588,3588
02-22 16:34:58.702  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616098702,-2579588,3584
02-22 16:34:58.823  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616098823,-2579588,3584
02-22 16:34:59.391  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616099391,-2550291,3584
02-22 16:34:59.708  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616099708,-2550291,3584
02-22 16:34:59.825  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616099825,-2550291,3584
02-22 16:35:00.400  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616100399,-2589354,3584
02-22 16:35:00.710  5667 12701 I BatteryMgr:DataCollectionService: stats => 1708616100710,-2589354,3584
