01-19 19:24:09.347 17982 17982 I BatteryMgr:DataCollectionService: onStartCommand: begin
01-19 19:24:09.348 17982 17982 I BatteryMgr:DataCollectionService: onStartCommand: sampleRate => 1000
01-19 19:24:09.348 17982 17982 I BatteryMgr:DataCollectionService: onStartCommand: rawFields => Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
01-19 19:24:09.355 17982 17982 I BatteryMgr:DataCollectionService: onStartCommand: notification done
01-19 19:24:09.356 17982 17982 I BatteryMgr:DataCollectionService: started foreground
01-19 19:24:09.378 17982 18008 I BatteryMgr:DataCollectionService: collectData: begin
01-19 19:24:09.380 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688649380,-1456090,3932
01-19 19:24:10.384 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688650384,-1010767,3932
01-19 19:24:11.387 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688651386,-1925584,3932
01-19 19:24:12.391 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688652391,-964257,3932
01-19 19:24:13.394 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688653393,-1423130,3932
01-19 19:24:14.396 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688654396,-1092068,3932
01-19 19:24:15.399 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688655399,-1838424,3962
01-19 19:24:16.402 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688656402,-1534461,3962
01-19 19:24:17.405 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688657405,-944847,3962
01-19 19:24:18.408 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688658408,-1177763,3962
01-19 19:24:19.411 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688659411,-1006006,3962
01-19 19:24:20.416 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688660416,-1149930,3962
01-19 19:24:21.418 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688661418,-1264557,3962
01-19 19:24:22.422 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688662422,-1087673,3962
01-19 19:24:23.425 17982 18008 I BatteryMgr:DataCollectionService: stats => 1705688663425,-1064967,3962
