timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (Default Switch),net.bytes_recv.vEthernet (Default Switch),net.packets_sent.vEthernet (Default Switch),net.packets_recv.vEthernet (Default Switch),net.errin.vEthernet (Default Switch),net.errout.vEthernet (Default Switch),net.dropin.vEthernet (Default Switch),net.dropout.vEthernet (Default Switch),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1706562766936.284,0,0,0,0,0,0,0,0,387026597,4818650133,1212730,3503323,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18261795,0,77669,0,0,0,0,0,548530,20814652928,759207,24476744192,52.65625,386789.53124999994,53.5,1085.1875000000582,966.234375,2.2,2500.0,0.0,2500.0,160720191,89438563,0,920434210
1706562767932.5183,0,0,0,0,0,0,0,0,387030307,4818654357,1212772,3503380,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18261795,0,77669,0,0,0,0,0,548532,20814685696,759224,24477153792,52.65625,386801.35937499994,53.5,1085.2500000000582,966.328125,1.3,2500.0,0.0,2500.0,160733286,89445103,0,920529450
1706562768925.9702,0,0,0,0,0,0,0,0,387035740,4818658592,1212822,3503437,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18263475,0,77677,0,0,0,0,0,548532,20814685696,759241,24477477376,52.65625,386812.96874999994,53.515625,1085.3593750000582,966.40625,1.7,2500.0,0.0,2500.0,160746882,89452139,0,920653829
1706562769932.8972,0,0,0,0,0,0,0,0,387041187,4818662901,1212872,3503495,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18265155,0,77685,0,0,0,0,0,548532,20814685696,759251,24477776384,52.65625,386824.90624999994,53.53125,1085.5312500000582,966.453125,1.9,2500.0,0.0,2500.0,160760508,89459037,0,920751450
1706562770929.4324,0,0,0,0,0,0,0,0,387044897,4818667646,1212914,3503552,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18265155,0,77685,0,0,0,0,0,548532,20814685696,759252,24477780480,52.65625,386836.59374999994,53.546875,1085.6250000000582,966.578125,2.0,2500.0,0.0,2500.0,160774169,89466503,0,920850863
1706562771936.928,0,0,0,0,0,0,0,0,387050431,4818671920,1212965,3503609,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18266835,0,77693,0,0,0,0,0,548533,20814702080,759270,24478181888,52.65625,386848.49999999994,53.546875,1085.7187500000582,966.734375,2.1,2500.0,0.0,2500.0,160787520,89473095,0,920947136
1706562772925.0027,0,0,0,0,0,0,0,0,387054605,4818688272,1213012,3503716,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18266835,0,77693,0,0,0,0,0,548534,20814718464,759281,24478460416,52.65625,386860.09374999994,53.546875,1085.8281250000582,966.828125,1.7,2500.0,0.0,2500.0,160800909,89480506,0,921043295
1706562773924.7256,0,0,0,0,0,0,0,0,387060135,4818695629,1213059,3503781,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18266835,0,77693,0,0,0,0,0,548535,20814722560,759302,24478820864,52.65625,386871.92187499994,53.546875,1085.9218750000582,966.921875,1.6,2500.0,0.0,2500.0,160815172,89487897,0,921140739
1706562774924.814,0,0,0,0,0,0,0,0,387064690,4818700123,1213105,3503840,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18266835,0,77693,0,0,0,0,0,548535,20814722560,759327,24479115776,52.65625,386883.37499999994,53.5625,1086.1093750000582,967.21875,4.2,2500.0,0.0,2500.0,160848388,89500209,0,921527289
1706562775921.1975,0,0,0,0,0,0,0,0,387070224,4818704461,1213156,3503898,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268515,0,77701,0,0,0,0,0,548535,20814722560,759334,24479369728,52.65625,386895.20312499994,53.5625,1086.1875000000582,967.328125,1.6,2500.0,0.0,2500.0,160862202,89507565,0,921629038
1706562776934.8574,0,0,0,0,0,0,0,0,387082800,4818712280,1213211,3503968,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268515,0,77701,0,0,0,0,0,548535,20814722560,759340,24479578624,52.65625,386907.24999999994,53.5625,1086.2500000000582,967.5,1.9,2500.0,0.0,2500.0,160876207,89514907,0,921728998
1706562777921.8848,0,0,0,0,0,0,0,0,387087734,4818770075,1213271,3504072,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268515,0,77701,0,0,0,0,0,548535,20814722560,759352,24480631296,52.65625,386918.89062499994,53.578125,1086.3281250000582,967.53125,1.1,2500.0,0.0,2500.0,160890080,89522198,0,921830602
1706562778935.9146,0,0,0,0,0,0,0,0,387091380,4818774235,1213312,3504128,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268515,0,77701,0,0,0,0,0,548535,20814722560,759355,24480659968,52.65625,386930.93749999994,53.578125,1086.3906250000582,967.625,1.3,2500.0,0.0,2500.0,160904471,89529648,0,921931647
1706562779930.2915,0,0,0,0,0,0,0,0,387098169,4818780700,1213367,3504196,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268515,0,77701,0,0,0,0,0,548536,20814738944,759378,24481061376,52.65625,386942.54687499994,53.609375,1086.5156250000582,967.734375,2.2,2500.0,0.0,2500.0,160920009,89537601,0,922049598
1706562780921.8608,0,0,0,0,0,0,0,0,387101868,4818784930,1213408,3504253,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268515,0,77701,0,0,0,0,0,548537,20814788096,759394,24481401344,52.65625,386954.21874999994,53.609375,1086.6250000000582,967.859375,2.0,2500.0,0.0,2500.0,160934758,89545742,0,922155593
1706562781930.8591,0,0,0,0,0,0,0,0,387105754,4818789204,1213452,3504310,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268515,0,77701,0,0,0,0,0,548537,20814788096,759395,24481417728,52.671875,386966.29687499994,53.625,1086.7187500000582,967.90625,1.4,2500.0,0.0,2500.0,160949037,89552711,0,922258473
1706562782923.9502,0,0,0,0,0,0,0,0,387120743,4818814059,1213527,3504441,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268515,0,77701,0,0,0,0,0,548537,20814788096,759413,24481790464,52.671875,386977.875,53.625,1086.84375,967.984375,1.7,2500.0,0.0,2500.0,160963654,89560275,0,922387152
