timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705474110136.889,0,0,0,0,0,0,0,0,158610103,809269670,702805,1160883,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37368100,6655,174857,61,0,0,0,0,1909728,64122459648,1456006,53755708928,294.515625,1016846.3437499999,270.609375,5320.234375,4254.125,6.9,2500.0,0.0,2500.0,671587792,442053326,0,3707130457
1705474111137.8757,0,0,0,0,0,0,0,0,158628404,809312658,702900,1160997,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37368100,6655,174857,61,0,0,0,0,1909728,64122459648,1456034,53756364288,294.515625,1016858.2187499999,270.609375,5320.265625,4254.234375,1.2,2500.0,0.0,2500.0,671607257,442063810,0,3707260864
1705474112148.9602,0,0,0,0,0,0,0,0,158639595,809351949,703014,1161132,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37368100,6655,174857,61,0,0,0,0,1909728,64122459648,1456060,53756884480,294.515625,1016870.1562499999,270.609375,5320.328125,4254.375,1.7,2500.0,0.0,2500.0,671625886,442074035,0,3707379665
1705474113140.4924,0,0,0,0,0,0,0,0,158645305,809384697,703090,1161220,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37368100,6655,174857,61,0,0,0,0,1909728,64122459648,1456108,53758051840,294.53125,1016881.8593749999,270.625,5320.453125,4254.515625,2.5,2500.0,0.0,2500.0,671650233,442087931,0,3707681636
1705474114145.0981,0,0,0,0,0,0,0,0,158655458,809419616,703185,1161322,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37369780,6655,174865,61,0,0,0,0,1909728,64122459648,1456110,53758068224,294.53125,1016893.7812499999,270.640625,5320.5,4254.59375,1.2,2500.0,0.0,2500.0,671668015,442098066,0,3707801267
1705474115141.7693,0,0,0,0,0,0,0,0,158663161,809453077,703272,1161414,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37371552,6655,174874,61,0,0,0,0,1909728,64122459648,1456136,53758522880,294.53125,1016905.4374999999,270.640625,5320.59375,4254.703125,1.7,2500.0,0.0,2500.0,671685931,442108285,0,3707918996
1705474116144.4907,0,0,0,0,0,0,0,0,158671538,809488163,703359,1161518,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37371644,6655,174875,61,0,0,0,0,1909728,64122459648,1456167,53758920192,294.53125,1016917.3437499999,270.640625,5320.59375,4254.828125,1.0,2500.0,0.0,2500.0,671703830,442118523,0,3708073354
1705474117145.5156,0,0,0,0,0,0,0,0,158682609,809522880,703460,1161623,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37373416,6655,174884,61,0,0,0,0,1909728,64122459648,1456203,53759669760,294.546875,1016929.1718749999,270.65625,5320.703125,4254.90625,1.8,2500.0,0.0,2500.0,671722339,442129107,0,3708189461
1705474118145.1287,0,0,0,0,0,0,0,0,158692043,809557134,703548,1161726,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37373938,6655,174885,61,0,0,0,0,1909730,64122951168,1456211,53760722432,294.578125,1016940.9687499999,270.65625,5320.84375,4254.96875,1.9,2500.0,0.0,2500.0,671740095,442138731,0,3708306843
1705474119141.1208,0,0,0,0,0,0,0,0,158697471,809590382,703620,1161817,212,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37373938,6655,174885,61,0,0,0,0,1909730,64122951168,1456248,53761164800,294.578125,1016952.7656249999,270.65625,5320.984375,4255.078125,2.1,2500.0,0.0,2500.0,671757294,442149062,0,3708465399
