01-17 08:05:05.025 24835 24835 I BatteryMgr:DataCollectionService: onStartCommand: begin
01-17 08:05:05.025 24835 24835 I BatteryMgr:DataCollectionService: onStartCommand: sampleRate => 1000
01-17 08:05:05.025 24835 24835 I BatteryMgr:DataCollectionService: onStartCommand: rawFields => Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
01-17 08:05:05.028 24835 24835 I BatteryMgr:DataCollectionService: onStartCommand: notification done
01-17 08:05:05.031 24835 24835 I BatteryMgr:DataCollectionService: started foreground
01-17 08:05:05.035 24835 25862 I BatteryMgr:DataCollectionService: collectData: begin
01-17 08:05:05.036 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475105036,-2232909,3910
01-17 08:05:06.042 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475106042,-2288084,3910
01-17 08:05:07.050 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475107050,-2120116,3910
01-17 08:05:08.063 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475108063,-1874999,3910
01-17 08:05:09.078 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475109078,-2264158,3910
01-17 08:05:10.084 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475110084,-2580076,3910
01-17 08:05:11.086 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475111086,-2166014,3909
01-17 08:05:12.089 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475112089,-2166991,3909
01-17 08:05:13.092 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475113092,-2477049,3909
01-17 08:05:14.095 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475114095,-2494139,3909
01-17 08:05:15.098 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475115098,-2648436,3888
01-17 08:05:16.101 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475116101,-2195799,3888
01-17 08:05:17.105 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475117105,-2232909,3888
01-17 08:05:18.108 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475118108,-2179198,3888
01-17 08:05:19.111 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475119111,-2150877,3888
01-17 08:05:20.114 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475120114,-2198729,3888
01-17 08:05:21.117 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475121117,-2175780,3888
01-17 08:05:22.120 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475122120,-2246580,3888
01-17 08:05:23.126 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475123125,-2062987,3888
01-17 08:05:24.129 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475124129,-2039061,3888
01-17 08:05:25.131 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475125131,-2084959,3916
01-17 08:05:26.135 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475126135,-2102049,3916
01-17 08:05:27.139 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475127139,-2101073,3916
01-17 08:05:28.141 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475128141,-2105955,3916
01-17 08:05:29.144 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475129144,-2122069,3916
01-17 08:05:30.147 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475130147,-2138670,3916
01-17 08:05:31.151 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475131151,-2105955,3916
01-17 08:05:32.155 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475132154,-2109862,3916
01-17 08:05:33.157 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475133157,-2077147,3916
01-17 08:05:34.160 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475134160,-2098143,3916
01-17 08:05:35.163 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475135163,-2111327,3913
01-17 08:05:36.167 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475136167,-2080565,3913
01-17 08:05:37.173 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475137173,-2075194,3913
01-17 08:05:38.176 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475138176,-2102537,3913
01-17 08:05:39.179 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475139179,-2075194,3913
01-17 08:05:40.182 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475140182,-2124022,3913
01-17 08:05:41.184 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475141184,-2090330,3913
01-17 08:05:42.188 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475142188,-2148436,3913
01-17 08:05:43.195 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475143195,-2075194,3913
01-17 08:05:44.198 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475144198,-2083983,3913
01-17 08:05:45.202 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475145202,-2093260,3913
01-17 08:05:46.206 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475146206,-2098631,3913
01-17 08:05:47.210 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475147210,-2176268,3913
01-17 08:05:48.213 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475148213,-2416990,3913
01-17 08:05:49.216 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475149216,-2396971,3913
01-17 08:05:50.219 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475150219,-2468260,3913
01-17 08:05:51.221 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475151221,-2517576,3913
01-17 08:05:52.224 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475152224,-2441893,3913
01-17 08:05:53.228 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475153228,-2424803,3913
01-17 08:05:54.231 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475154231,-2357420,3913
01-17 08:05:55.235 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475155235,-2356932,3893
01-17 08:05:56.240 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475156240,-2383299,3891
01-17 08:05:57.244 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475157244,-2313475,3891
01-17 08:05:58.248 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475158248,-2334471,3891
01-17 08:05:59.252 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475159252,-2376463,3891
01-17 08:06:00.256 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475160255,-2409666,3891
01-17 08:06:01.258 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475161258,-2418944,3891
01-17 08:06:02.269 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475162265,-2364256,3891
01-17 08:06:03.274 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475163274,-2329588,3891
01-17 08:06:04.279 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475164279,-2390135,3891
01-17 08:06:05.282 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475165282,-2437010,3884
01-17 08:06:06.285 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475166285,-2430662,3884
01-17 08:06:07.290 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475167290,-2444334,3884
01-17 08:06:08.300 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475168300,-2441405,3884
01-17 08:06:09.303 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475169303,-2415037,3884
01-17 08:06:10.309 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475170309,-2399901,3884
01-17 08:06:11.313 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475171312,-2354490,3884
01-17 08:06:12.316 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475172316,-2378416,3884
01-17 08:06:13.322 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475173322,-2444334,3884
01-17 08:06:14.325 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475174325,-2394530,3884
01-17 08:06:15.329 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475175329,-2426756,3883
01-17 08:06:16.332 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475176332,-2441405,3883
01-17 08:06:17.336 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475177336,-2415037,3883
01-17 08:06:18.348 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475178347,-2444822,3883
01-17 08:06:19.351 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475179350,-2451170,3883
01-17 08:06:20.353 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475180353,-2426756,3883
01-17 08:06:21.356 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475181356,-2497557,3883
01-17 08:06:22.359 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475182359,-2467772,3883
01-17 08:06:23.361 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475183361,-2456053,3883
01-17 08:06:24.364 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475184364,-2471190,3878
01-17 08:06:25.369 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475185368,-2268065,3878
01-17 08:06:26.376 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475186376,-2437010,3878
01-17 08:06:27.380 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475187380,-2351561,3878
01-17 08:06:28.384 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475188384,-2245604,3878
01-17 08:06:29.389 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475189389,-2226561,3878
01-17 08:06:30.391 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475190391,-2278807,3878
01-17 08:06:31.394 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475191394,-2256346,3878
01-17 08:06:32.397 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475192397,-2262205,3878
01-17 08:06:33.400 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475193400,-2415037,3878
01-17 08:06:34.408 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475194406,-2422362,3880
01-17 08:06:35.415 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475195415,-2412108,3880
01-17 08:06:36.418 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475196418,-2402830,3880
01-17 08:06:37.421 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475197421,-2458006,3880
01-17 08:06:38.429 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475198429,-2407713,3880
01-17 08:06:39.437 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475199437,-2452635,3880
01-17 08:06:40.443 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475200443,-2420897,3880
01-17 08:06:41.445 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475201445,-2415037,3880
01-17 08:06:42.450 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475202450,-2429686,3880
01-17 08:06:43.453 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475203453,-2452635,3880
01-17 08:06:44.457 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475204457,-2374022,3880
01-17 08:06:45.467 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475205466,-2399901,3880
01-17 08:06:46.469 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475206469,-2396971,3880
01-17 08:06:47.476 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475207476,-2463865,3880
01-17 08:06:48.480 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475208480,-2564451,3880
01-17 08:06:49.483 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475209483,-2573240,3880
01-17 08:06:50.490 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475210490,-2417479,3880
01-17 08:06:51.493 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475211493,-2416014,3880
01-17 08:06:52.496 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475212496,-2403319,3880
01-17 08:06:53.499 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475213499,-2370604,3880
01-17 08:06:54.503 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475214503,-2413572,3876
01-17 08:06:55.506 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475215506,-2391600,3876
01-17 08:06:56.510 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475216510,-2427244,3876
01-17 08:06:57.517 24835 25862 I BatteryMgr:DataCollectionService: stats => 1705475217517,-2483397,3876
