timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705600167245.3853,0,0,0,0,0,0,0,0,827582052,4539145467,1983990,4019640,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108209600,483998,284558,6015,0,0,0,0,2643924,84226078208,2247684,80497895424,473.53125,1553342.9375,445.3125,8168.25,7410.343749999999,3.2,2500.0,0.0,2500.0,1130428731,689159384,0,1702135654
1705600168255.7031,0,0,0,0,0,0,0,0,827590364,4539167059,1984093,4019779,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108209600,483998,284558,6015,0,0,0,0,2643924,84226078208,2247686,80497960960,473.53125,1553354.546875,445.328125,8168.46875,7410.468749999999,3.0,2500.0,0.0,2500.0,1130459502,689175695,0,1702283317
1705600169254.8035,0,0,0,0,0,0,0,0,827597412,4539186500,1984179,4019891,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108209600,483998,284558,6015,0,0,0,0,2643925,84226094592,2247718,80498616320,473.53125,1553366.34375,445.328125,8168.546875,7410.624999999999,2.0,2500.0,0.0,2500.0,1130485543,689189283,0,1702397740
1705600170249.3093,0,0,0,0,0,0,0,0,827602675,4539202535,1984246,4019984,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108209600,483998,284558,6015,0,0,0,0,2643925,84226094592,2247738,80499030016,473.546875,1553378.015625,445.328125,8168.71875,7410.687499999999,2.1,2500.0,0.0,2500.0,1130509397,689201895,0,1702516241
1705600171248.4873,0,0,0,0,0,0,0,0,827609842,4539218007,1984320,4020081,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108209600,483998,284558,6015,0,0,0,0,2643925,84226094592,2247744,80499144704,473.546875,1553389.984375,445.328125,8168.78125,7410.781249999999,1.3,2500.0,0.0,2500.0,1130529600,689213014,0,1702625125
1705600172256.2847,0,0,0,0,0,0,0,0,827614503,4539230930,1984380,4020162,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108209600,483998,284558,6015,0,0,0,0,2643926,84226110976,2247778,80499587072,473.546875,1553401.71875,445.328125,8168.90625,7410.906249999999,2.1,2500.0,0.0,2500.0,1130557021,689225790,0,1702753266
1705600173253.0806,0,0,0,0,0,0,0,0,827621789,4539247688,1984460,4020264,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108211280,483998,284566,6015,0,0,0,0,2643926,84226110976,2247794,80500004864,473.546875,1553413.328125,445.34375,8169.125,7411.031249999999,3.0,2500.0,0.0,2500.0,1130578309,689236651,0,1702871151
1705600174247.108,0,0,0,0,0,0,0,0,827628435,4539262323,1984532,4020352,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108212960,483998,284574,6015,0,0,0,0,2643926,84226110976,2247811,80500393984,473.546875,1553425.046875,445.359375,8169.21875,7411.109374999999,1.6,2500.0,0.0,2500.0,1130592548,689244362,0,1702968923
1705600175253.1624,0,0,0,0,0,0,0,0,827633582,4539276817,1984598,4020440,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108212960,483998,284574,6015,0,0,0,0,2643926,84226110976,2247814,80500480000,473.546875,1553436.890625,445.359375,8169.34375,7411.187499999999,1.7,2500.0,0.0,2500.0,1130605982,689251484,0,1703063961
1705600176246.8672,0,0,0,0,0,0,0,0,827640064,4539291416,1984668,4020524,855,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108214640,483998,284582,6015,0,0,0,0,2643926,84226110976,2247827,80500729856,473.546875,1553448.71875,445.375,8169.4375,7411.281249999999,1.7,2500.0,0.0,2500.0,1130620012,689259348,0,1703160748
