timestamp,id,uuid,load,memoryUtil,memoryTotal,memoryFree,driver,name,serial,display_mode,display_active
1708628381.716386,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.15,0.396484375,10240.0,6180.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628382.720373,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.17,0.40146484375,10240.0,6129.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628383.724887,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.19,0.40146484375,10240.0,6129.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628384.723867,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.16,0.56240234375,10240.0,4481.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628385.725357,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.1,0.50869140625,10240.0,5031.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628386.714255,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.1,0.50869140625,10240.0,5031.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628387.713843,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.07,0.39736328125,10240.0,6171.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628388.716189,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.06,0.53037109375,10240.0,4809.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628389.710402,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.46220703125,10240.0,5507.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628390.723041,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.46220703125,10240.0,5507.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628391.720409,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.12,0.4583984375,10240.0,5546.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628392.718971,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.462109375,10240.0,5508.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628393.722241,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.506640625,10240.0,5052.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628394.714951,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.46328125,10240.0,5496.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628395.719119,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.15,0.4595703125,10240.0,5534.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628396.714878,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.459375,10240.0,5536.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628397.724366,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.13,0.459375,10240.0,5536.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628398.710193,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.14,0.45947265625,10240.0,5535.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628399.72353,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.15,0.46318359375,10240.0,5497.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
1708628400.723218,0,GPU-a71d5fd4-b7db-93b7-1b7a-5a6e2a6a8c65,0.16,0.46318359375,10240.0,5497.0,472.12,NVIDIA GeForce RTX 3080,[N/A],Enabled,Enabled
