timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (Default Switch),net.bytes_recv.vEthernet (Default Switch),net.packets_sent.vEthernet (Default Switch),net.packets_recv.vEthernet (Default Switch),net.errin.vEthernet (Default Switch),net.errout.vEthernet (Default Switch),net.dropin.vEthernet (Default Switch),net.dropout.vEthernet (Default Switch),net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1709122595699.2136,0,0,0,0,0,0,0,0,37727584828,3509159640,30244684,8810076,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124046925,0,613342,0,0,0,0,0,2796457604,60659289367,3904956,1463500,0,0,0,0,11810332,168352825856,5119639,230865143296,1821.46875,3572479.375,1629.34375,31088.765625,20139.609375,0.0,2500.0,0.0,2500.0,455229800,2653326872,0,1629522319
1709122596695.7576,0,0,0,0,0,0,0,0,37738438440,3510180898,30253173,8812512,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124046925,0,613342,0,0,0,0,0,2796457604,60659289367,3904956,1463500,0,0,0,0,11810347,168353296896,5119656,230866363904,1821.46875,3572491.328125,1629.34375,31088.765625,20139.640625,0.3,2500.0,0.0,2500.0,455274817,2653355690,0,1629718686
1709122597695.6626,0,0,0,0,0,0,0,0,37750217832,3511208784,30262341,8815093,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124046925,0,613342,0,0,0,0,0,2796457604,60659289367,3904956,1463500,0,0,0,0,11810347,168353296896,5119698,230867858944,1821.46875,3572503.1875,1629.34375,31088.765625,20139.65625,0.1,2500.0,0.0,2500.0,455319690,2653384508,0,1629900361
1709122598693.1726,0,0,0,0,0,0,0,0,37762014634,3512248168,30271552,8817746,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124046925,0,613342,0,0,0,0,0,2796457604,60659289367,3904956,1463500,0,0,0,0,11810349,168353313792,5119741,230869874176,1821.46875,3572515.015625,1629.34375,31088.765625,20139.828125,1.4,2500.0,0.0,2500.0,455364044,2653412578,0,1630078553
1709122599702.2458,0,0,0,0,0,0,0,0,37774032193,3513293842,30280902,8820382,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124048605,0,613350,0,0,0,0,0,2796459284,60659289367,3904964,1463500,0,0,0,0,11810349,168353313792,5119786,230872802816,1821.46875,3572527.140625,1629.34375,31088.765625,20139.875,0.5,2500.0,0.0,2500.0,455407817,2653440898,0,1630254415
1709122600698.1824,0,0,0,0,0,0,0,0,37785906301,3514321501,30290110,8822915,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124050998,0,613361,0,0,0,0,0,2796461677,60659289367,3904975,1463500,0,0,0,0,11810349,168353313792,5119789,230872827392,1821.46875,3572538.109375,1629.34375,31088.9375,20140.71875,8.4,2500.0,0.0,2500.0,455457450,2653475324,0,1630471123
1709122601692.2163,0,0,0,0,0,0,0,0,37797565301,3515340647,30299133,8825408,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124051188,0,613363,0,0,0,0,0,2796461867,60659289367,3904977,1463500,0,0,0,0,11810349,168353313792,5119832,230874953216,1821.46875,3572549.78125,1629.34375,31088.953125,20140.90625,1.7,2500.0,0.0,2500.0,455507830,2653507716,0,1630713051
1709122602688.1218,0,0,0,0,0,0,0,0,37809089285,3516390837,30308486,8828062,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124051188,0,613363,0,0,0,0,0,2796461867,60659289367,3904977,1463500,0,0,0,0,11810349,168353313792,5119861,230876354048,1821.46875,3572561.7031249995,1629.34375,31089.000000000466,20140.921875,0.5,2500.0,0.0,2500.0,455559716,2653538561,0,1630902840
1709122603700.8728,0,0,0,0,0,0,0,0,37820728693,3517487286,30318008,8830884,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124052868,0,613371,0,0,0,0,0,2796463547,60659289367,3904985,1463500,0,0,0,0,11810349,168353313792,5119904,230878184960,1821.46875,3572573.8749999995,1629.34375,31089.015625000466,20140.9375,0.3,2500.0,0.0,2500.0,455623877,2653576277,0,1631194725
1709122604698.8184,0,0,0,0,0,0,0,0,37832166032,3518556813,30327412,8833753,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761783,0,3710,0,0,0,0,0,124052868,0,613371,0,0,0,0,0,2796463547,60659289367,3904985,1463500,0,0,0,0,11810349,168353313792,5119904,230878184960,1821.484375,3572585.6406249995,1629.34375,31089.046875000466,20141.03125,1.2,2500.0,0.0,2500.0,455678006,2653608461,0,1631437165
