timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1705409774613.5918,0,0,0,0,0,0,0,0,116387814,2889066294,797967,2372050,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734877,6655,31545,61,0,0,0,0,1075898,43510689280,653912,32057893888,178.53125,249208.625,138.03125,3258.796875,2233.671875,4.2,2500.0,0.0,2500.0,198621275,99302765,0,1194839028
1705409775617.9956,0,0,0,0,0,0,0,0,116401921,2889106623,798090,2372192,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6736557,6655,31553,61,0,0,0,0,1075898,43510689280,653915,32057955328,178.546875,249220.359375,138.03125,3258.859375,2233.8125,1.8,2500.0,0.0,2500.0,198637695,99310836,0,1194952668
1705409776626.6787,0,0,0,0,0,0,0,0,116409125,2889133586,798171,2372279,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6738237,6655,31561,61,0,0,0,0,1075899,43510705664,653959,32058684416,178.546875,249232.265625,138.03125,3258.953125,2233.90625,1.6,2500.0,0.0,2500.0,198653546,99318402,0,1195067527
1705409777622.916,0,0,0,0,0,0,0,0,116414844,2889161006,798246,2372372,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6738237,6655,31561,61,0,0,0,0,1075900,43510722048,653991,32059118592,178.546875,249244.109375,138.03125,3259.078125,2234.03125,2.1,2500.0,0.0,2500.0,198673800,99329260,0,1195325848
1705409778627.375,0,0,0,0,0,0,0,0,116422383,2889188286,798331,2372458,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6739917,6655,31569,61,0,0,0,0,1075901,43510738432,654032,32059794432,178.546875,249256.046875,138.03125,3259.125,2234.046875,0.5,2500.0,0.0,2500.0,198688984,99336589,0,1195434166
1705409779615.5962,0,0,0,0,0,0,0,0,116427832,2889215393,798403,2372546,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6740009,6655,31570,61,0,0,0,0,1075901,43510738432,654033,32059802624,178.5625,249267.828125,138.03125,3259.15625,2234.078125,0.7,2500.0,0.0,2500.0,198704294,99344121,0,1195542838
1705409780619.7932,0,0,0,0,0,0,0,0,116433728,2889243117,798481,2372641,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6740101,6655,31571,61,0,0,0,0,1075902,43510754816,654063,32060302336,178.578125,249279.703125,138.03125,3259.203125,2234.125,0.9,2500.0,0.0,2500.0,198719654,99351618,0,1195689442
1705409781628.764,0,0,0,0,0,0,0,0,116441875,2889297104,798564,2372846,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6740193,6655,31572,61,0,0,0,0,1075902,43510754816,654090,32060724224,178.578125,249291.734375,138.03125,3259.21875,2234.234375,1.0,2500.0,0.0,2500.0,198734429,99358444,0,1195796842
1705409782621.974,0,0,0,0,0,0,0,0,116448641,2889323526,798639,2372925,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6741873,6655,31580,61,0,0,0,0,1075903,43510771200,654124,32061359104,178.578125,249303.796875,138.03125,3259.34375,2234.3125,1.7,2500.0,0.0,2500.0,198749060,99365529,0,1195905506
1705409783626.2185,0,0,0,0,0,0,0,0,116459032,2889360125,798740,2373039,1193,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6741873,6655,31580,61,0,0,0,0,1075903,43510771200,654126,32061375488,178.578125,249315.34375,138.046875,3259.46875,2234.4375,2.2,2500.0,0.0,2500.0,198764910,99373114,0,1196056258
