02-22 16:22:25.869  5667  5667 I BatteryMgr:DataCollectionService: onStartCommand: begin
02-22 16:22:25.869  5667  5667 I BatteryMgr:DataCollectionService: onStartCommand: sampleRate => 1000
02-22 16:22:25.869  5667  5667 I BatteryMgr:DataCollectionService: onStartCommand: rawFields => Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
02-22 16:22:25.870  5667  5667 I BatteryMgr:DataCollectionService: onStartCommand: notification done
02-22 16:22:25.873  5667  5667 I BatteryMgr:DataCollectionService: started foreground
02-22 16:22:25.878  5667 12699 I BatteryMgr:DataCollectionService: collectData: begin
02-22 16:22:25.881  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615345881,-2467283,3638
02-22 16:22:26.090  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615346090,-2467283,3638
02-22 16:22:26.147  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615346147,-2467283,3638
02-22 16:22:26.884  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615346884,-2420897,3638
02-22 16:22:27.093  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615347093,-2420897,3638
02-22 16:22:27.151  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615347151,-2420897,3638
02-22 16:22:27.887  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615347887,-2463865,3636
02-22 16:22:28.099  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615348099,-2463865,3636
02-22 16:22:28.155  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615348155,-2463865,3636
02-22 16:22:28.890  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615348890,-1987791,3636
02-22 16:22:29.103  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615349103,-1987791,3636
02-22 16:22:29.158  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615349158,-1987791,3636
02-22 16:22:29.895  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615349895,-2015623,3636
02-22 16:22:30.109  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615350109,-2015623,3636
02-22 16:22:30.160  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615350160,-2015623,3636
02-22 16:22:30.898  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615350898,-2039061,3636
02-22 16:22:31.114  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615351114,-2039061,3636
02-22 16:22:31.163  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615351163,-2039061,3636
02-22 16:22:31.900  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615351900,-1953124,3636
02-22 16:22:32.117  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615352117,-1953124,3636
02-22 16:22:32.165  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615352165,-1953124,3636
02-22 16:22:32.903  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615352903,-1920409,3636
02-22 16:22:33.119  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615353119,-1920409,3636
02-22 16:22:33.168  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615353168,-1920409,3636
02-22 16:22:33.911  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615353911,-1990233,3636
02-22 16:22:34.121  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615354121,-1990233,3636
02-22 16:22:34.176  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615354175,-1990233,3636
02-22 16:22:34.914  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615354914,-2458983,3636
02-22 16:22:35.124  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615355124,-2458983,3636
02-22 16:22:35.181  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615355181,-2458983,3636
02-22 16:22:35.916  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615355916,-2455076,3636
02-22 16:22:36.127  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615356127,-2455076,3636
02-22 16:22:36.184  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615356184,-2455076,3636
02-22 16:22:36.919  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615356919,-2448240,3636
02-22 16:22:37.130  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615357130,-2448240,3636
02-22 16:22:37.187  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615357187,-2448240,3636
02-22 16:22:37.922  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615357922,-2030272,3662
02-22 16:22:38.137  5667 12699 I BatteryMgr:DataCollectionService: stats => 1708615358137,-2030272,3662
